P_Gain,I_Gain,D_Gain,Deadband,max_error,max_i_error,max_d_error,max_output,,,,,,
941,9.799266,900.000000,847.774423,0.011652,52.225577,85.483738,52.225577,856.237382,-2854.316853,41.780462,0.000000,-0.000000,41.780462
942,9.809681,900.000000,831.152887,0.011627,68.847113,52.225577,68.847113,857.037901,1429.502966,55.077691,0.000000,0.000000,55.077691
943,9.820127,900.000000,797.902394,0.011616,102.097606,68.847113,102.097606,858.223883,2862.434343,81.678084,0.000000,0.000000,81.678084
944,9.830802,900.000000,764.874031,0.011518,135.125969,102.097606,135.125969,859.780283,2867.507884,108.100775,0.000000,0.000000,100.000000
945,9.841296,900.000000,764.874031,0.011518,135.125969,102.097606,135.125969,859.780283,2867.507884,108.100775,0.000000,0.000000,100.000000
946,9.851664,900.000000,798.127911,0.011465,101.872089,135.125969,101.872089,860.948235,-2900.498581,81.497671,0.000000,-0.000000,81.497671
947,9.862042,900.000000,848.010906,0.011456,51.989094,101.872089,51.989094,861.543809,-4354.405170,41.591276,0.000000,-0.000000,41.591276
948,9.872395,900.000000,831.397010,0.011501,68.602990,51.989094,68.602990,862.332846,1444.498943,54.882392,0.000000,0.000000,54.882392
949,9.882779,900.000000,798.129424,0.011539,101.870576,68.602990,101.870576,863.508349,2883.011489,81.496461,0.000000,0.000000,81.496461
950,9.893199,900.000000,764.896619,0.011444,135.103381,101.870576,135.103381,865.054431,2904.026458,108.082704,0.000000,0.000000,100.000000
951,9.903576,900.000000,798.130857,0.011498,101.869143,135.103381,101.869143,866.225750,-2890.368044,81.495314,0.000000,-0.000000,81.495314
952,9.913936,900.000000,848.010906,0.011510,51.989094,101.869143,51.989094,866.824165,-4333.482932,41.591276,0.000000,-0.000000,41.591276
953,9.924311,900.000000,831.183643,0.011447,68.816357,51.989094,68.816357,867.611909,1470.008652,55.053086,0.000000,0.000000,55.053086
954,9.934739,900.000000,797.893481,0.011749,102.106519,68.816357,102.106519,868.811556,2833.452903,81.685215,0.000000,0.000000,81.685215
955,9.945200,900.000000,797.893481,0.011749,102.106519,68.816357,102.106519,868.811556,2833.452903,81.685215,0.000000,0.000000,81.685215
956,9.955619,900.000000,781.263532,0.011620,118.736468,102.106519,118.736468,870.191257,1431.165717,94.989175,0.000000,0.000000,94.989175
957,9.966058,900.000000,797.815422,0.011642,102.184578,118.736468,102.184578,871.380876,-1421.756119,81.747663,0.000000,-0.000000,81.747663
958,9.976462,900.000000,831.094614,0.011654,68.905386,102.184578,68.905386,872.183869,-2855.708884,55.124309,0.000000,-0.000000,55.124309
959,9.986887,900.000000,831.149820,0.011659,68.850180,68.905386,68.850180,872.986588,-4.735076,55.080144,0.000000,-0.000000,55.080144
960,9.997302,900.000000,797.917117,0.011638,102.082883,68.850180,102.082883,874.174607,2855.585828,81.666306,0.000000,0.000000,81.666306
961,10.007713,900.000000,797.894993,0.011638,102.105007,102.082883,102.105007,875.362889,1.901016,81.684005,0.000000,0.000000,81.684005
962,10.018139,900.000000,814.534379,0.011763,85.465621,102.105007,85.465621,876.368186,-1414.602875,68.372497,0.000000,-0.000000,68.372497
963,10.028543,900.000000,831.330990,0.011632,68.669010,85.465621,68.669010,877.166934,-1444.017260,54.935208,0.000000,-0.000000,54.935208
964,10.039128,900.000000,814.775166,0.011426,85.224834,68.669010,85.224834,878.140692,1448.991760,68.179867,0.000000,0.000000,68.179867
965,10.049543,900.000000,814.775166,0.011426,85.224834,68.669010,85.224834,878.140692,1448.991760,68.179867,0.000000,0.000000,68.179867
966,10.059952,900.000000,781.504613,0.011451,118.495387,85.224834,118.495387,879.497530,2905.585634,94.796310,0.000000,0.000000,94.796310
967,10.070306,900.000000,831.421646,0.011503,68.578354,118.495387,68.578354,880.286409,-4339.355794,54.862684,0.000000,-0.000000,54.862684
968,10.080744,900.000000,814.776629,0.011526,85.223371,68.578354,85.223371,881.268687,1444.137754,68.178697,0.000000,0.000000,68.178697
969,10.091161,900.000000,798.130857,0.011505,101.869143,85.223371,101.869143,882.440715,1446.799824,81.495314,0.000000,0.000000,81.495314
970,10.101519,900.000000,798.123452,0.011514,101.876548,101.869143,101.876548,883.613729,0.643144,81.501238,0.000000,0.000000,81.501238
971,10.111928,900.000000,831.383241,0.011512,68.616759,101.876548,68.616759,884.403652,-2889.114429,54.893407,0.000000,-0.000000,54.893407
972,10.122337,900.000000,848.001515,0.011471,51.998485,68.616759,51.998485,885.000131,-1448.709615,41.598788,0.000000,-0.000000,41.598788
973,10.132758,900.000000,781.240390,0.011710,118.759610,51.998485,118.759610,886.390757,5701.408735,95.007688,0.000000,0.000000,95.007688
974,10.143202,900.000000,764.655089,0.011625,135.344911,118.759610,135.344911,887.964123,1426.709442,108.275929,0.000000,0.000000,100.000000
975,10.153641,900.000000,764.655089,0.011625,135.344911,118.759610,135.344911,887.964123,1426.709442,108.275929,0.000000,0.000000,100.000000
976,10.164046,900.000000,814.516262,0.011637,85.483738,135.344911,85.483738,888.958904,-4284.678635,68.386990,0.000000,-0.000000,68.386990
977,10.174477,900.000000,831.155954,0.011634,68.844046,85.483738,68.844046,889.759802,-1430.324156,55.075237,0.000000,-0.000000,55.075237
978,10.184918,900.000000,831.146835,0.011710,68.853165,68.844046,68.853165,890.566044,0.778740,55.082532,0.000000,0.000000,55.082532
979,10.195339,900.000000,814.502696,0.011761,85.497304,68.853165,85.497304,891.571536,1415.256604,68.397843,0.000000,0.000000,68.397843
980,10.205782,900.000000,781.275064,0.011632,118.724936,85.497304,118.724936,892.952561,2856.536189,94.979949,0.000000,0.000000,94.979949
981,10.216275,900.000000,781.288077,0.011708,118.711923,118.724936,118.711923,894.342455,-1.111470,94.969538,0.000000,-0.000000,94.969538
982,10.226683,900.000000,847.962262,0.011673,52.037738,118.711923,52.037738,894.949883,-5711.905726,41.630190,0.000000,-0.000000,41.630190
983,10.237055,900.000000,847.999992,0.011493,52.000008,52.037738,52.000008,895.547533,-3.282807,41.600006,0.000000,-0.000000,41.600006
984,10.247430,900.000000,847.999992,0.011493,52.000008,52.037738,52.000008,895.547533,-3.282807,41.600006,0.000000,-0.000000,41.600006
985,10.257848,900.000000,798.129344,0.011798,101.870656,52.000008,101.870656,896.749356,4227.205181,81.496524,0.000000,0.000000,81.496524
986,10.268209,900.000000,764.865561,0.011685,135.134439,101.870656,135.134439,898.328406,2846.700954,108.107551,0.000000,0.000000,100.000000
987,10.278567,900.000000,814.742002,0.011457,85.257998,135.134439,85.257998,899.305227,-4353.270261,68.206399,0.000000,-0.000000,68.206399
988,10.288927,900.000000,831.403231,0.011452,68.596769,85.257998,68.596769,900.090779,-1454.908592,54.877415,0.000000,-0.000000,54.877415
989,10.299285,900.000000,814.779637,0.011453,85.220363,68.596769,85.220363,901.066839,1451.415694,68.176290,0.000000,0.000000,68.176290
990,10.309657,900.000000,781.519037,0.011534,118.480963,85.220363,118.480963,902.433450,2883.590873,94.784770,0.000000,0.000000,94.784770
991,10.320031,900.000000,798.132291,0.011438,101.867709,118.480963,101.867709,903.598662,-1452.400852,81.494167,0.000000,-0.000000,81.494167
992,10.330442,900.000000,831.206691,0.011585,68.793309,101.867709,68.793309,904.395646,-2854.884590,55.034647,0.000000,-0.000000,55.034647
993,10.340934,900.000000,847.757174,0.011617,52.242826,68.793309,52.242826,905.002562,-1424.651485,41.794261,0.000000,-0.000000,41.794261
994,10.351359,900.000000,847.757174,0.011617,52.242826,68.793309,52.242826,905.002562,-1424.651485,41.794261,0.000000,-0.000000,41.794261
995,10.361831,900.000000,781.266415,0.011867,118.733585,52.242826,118.733585,906.411524,5603.193802,94.986868,0.000000,0.000000,94.986868
996,10.372242,900.000000,764.655012,0.011741,135.344988,118.733585,135.344988,908.000546,1414.876846,108.275990,0.000000,0.000000,100.000000
997,10.382657,900.000000,814.492298,0.011714,85.507702,135.344988,85.507702,909.002217,-4254.361301,68.406162,0.000000,-0.000000,68.406162
998,10.393133,900.000000,847.741447,0.011639,52.258553,85.507702,52.258553,909.610478,-2856.589867,41.806842,0.000000,-0.000000,41.806842
999,10.403545,900.000000,831.136059,0.011681,68.863941,52.258553,68.863941,910.414887,1421.555456,55.091153,0.000000,0.000000,55.091153
1000,10.413959,900.000000,781.273662,0.011635,118.726338,68.863941,118.726338,911.796301,4285.452170,94.981071,0.000000,0.000000,94.981071
1001,10.424389,900.000000,781.440996,0.011638,118.559004,118.726338,118.559004,913.176067,-14.378503,94.847203,0.000000,-0.000000,94.847203
1002,10.434811,900.000000,814.758584,0.011452,85.241416,118.559004,85.241416,914.152294,-2909.199063,68.193133,0.000000,-0.000000,68.193133
1003,10.445183,900.000000,831.375610,0.011497,68.624390,85.241416,68.624390,914.941235,-1445.397096,54.899512,0.000000,-0.000000,54.899512
1004,10.455559,900.000000,831.375610,0.011497,68.624390,85.241416,68.624390,914.941235,-1445.397096,54.899512,0.000000,-0.000000,54.899512
1005,10.466014,900.000000,831.387803,0.011531,68.612197,68.624390,68.612197,915.732397,-1.057391,54.889758,0.000000,-0.000000,54.889758
1006,10.476379,900.000000,798.127911,0.011509,101.872089,68.612197,101.872089,916.904858,2889.867165,81.497671,0.000000,0.000000,81.497671
1007,10.486749,900.000000,764.865485,0.011510,135.134515,101.872089,135.134515,918.460263,2889.859404,108.107612,0.000000,0.000000,100.000000
1008,10.497111,900.000000,781.491592,0.011505,118.508408,135.134515,118.508408,919.823699,-1445.123150,94.806726,0.000000,-0.000000,94.806726
1009,10.507495,900.000000,864.633740,0.011450,35.366260,118.508408,35.366260,920.228648,-7261.220210,28.293008,0.000000,-0.000000,28.293008
1010,10.517875,900.000000,848.007775,0.011488,51.992225,35.366260,51.992225,920.825913,1447.300637,41.593780,0.000000,0.000000,41.593780
1011,10.528344,900.000000,781.315430,0.011530,118.684570,51.992225,118.684570,922.194345,5784.248054,94.947656,0.000000,0.000000,94.947656
1012,10.538768,900.000000,764.673393,0.011741,135.326607,118.684570,135.326607,923.783249,1417.399001,108.261286,0.000000,0.000000,100.000000
1013,10.549267,900.000000,781.279428,0.011742,118.720572,135.326607,118.720572,925.177306,-1414.201179,94.976458,0.000000,-0.000000,94.976458
1014,10.559699,900.000000,781.279428,0.011742,118.720572,135.326607,118.720572,925.177306,-1414.201179,94.976458,0.000000,-0.000000,94.976458
1015,10.570131,900.000000,847.785330,0.011701,52.214670,118.720572,52.214670,925.788281,-5683.675432,41.771736,0.000000,-0.000000,41.771736
1016,10.580544,900.000000,847.744660,0.011639,52.255340,52.214670,52.255340,926.396491,3.494257,41.804272,0.000000,0.000000,41.804272
1017,10.590958,900.000000,781.280830,0.011709,118.719170,52.255340,118.719170,927.786526,5676.495278,94.975336,0.000000,0.000000,94.975336
1018,10.601365,900.000000,764.647920,0.011646,135.352080,118.719170,135.352080,929.362873,1428.174924,108.281664,0.000000,0.000000,100.000000
1019,10.611783,900.000000,814.532916,0.011662,85.467084,135.352080,85.467084,930.359598,-4277.536330,68.373667,0.000000,-0.000000,68.373667
1020,10.622229,900.000000,847.774338,0.011689,52.225662,85.467084,52.225662,930.970046,-2843.899424,41.780530,0.000000,-0.000000,41.780530
1021,10.632639,900.000000,847.965476,0.011445,52.034524,52.225662,52.034524,931.565561,-16.701178,41.627619,0.000000,-0.000000,41.627619
1022,10.643028,900.000000,748.251785,0.011441,151.748215,52.034524,151.748215,933.301720,8715.431879,121.398572,0.000000,0.000000,100.000000
1023,10.653483,900.000000,764.890972,0.011502,135.109028,151.748215,135.109028,934.855723,-1446.653546,108.087222,0.000000,-0.000000,100.000000
1024,10.663991,900.000000,764.890972,0.011502,135.109028,151.748215,135.109028,934.855723,-1446.653546,108.087222,0.000000,-0.000000,100.000000
1025,10.674377,900.000000,798.135237,0.011450,101.864763,135.109028,101.864763,936.022118,-2903.322722,81.491811,0.000000,-0.000000,81.491811
1026,10.684747,900.000000,831.400162,0.011449,68.599838,101.864763,68.599838,936.807491,-2905.582535,54.879871,0.000000,-0.000000,54.879871
1027,10.695177,900.000000,831.395517,0.011451,68.604483,68.599838,68.604483,937.593075,0.405646,54.883587,0.000000,0.000000,54.883587
1028,10.705591,900.000000,814.757039,0.011480,85.242961,68.604483,85.242961,938.571671,1449.333750,68.194369,0.000000,0.000000,68.194369
1029,10.715960,900.000000,781.510382,0.011459,118.489618,85.242961,118.489618,939.929483,2901.274316,94.791694,0.000000,0.000000,94.791694
1030,10.726326,900.000000,814.558427,0.011487,85.441573,118.489618,85.441573,940.910975,-2876.922610,68.353259,0.000000,-0.000000,68.353259
1031,10.736738,900.000000,814.535841,0.011642,85.464159,85.441573,85.464159,941.905958,1.939996,68.371327,0.000000,0.000000,68.371327
1032,10.747141,900.000000,814.522355,0.011710,85.477645,85.464159,85.477645,942.906927,1.151617,68.382116,0.000000,0.000000,68.382116
1033,10.757545,900.000000,814.522274,0.011668,85.477726,85.477645,85.477726,943.904258,0.006963,68.382181,0.000000,0.000000,68.382181
1034,10.768015,900.000000,814.522274,0.011668,85.477726,85.477645,85.477726,943.904258,0.006963,68.382181,0.000000,0.000000,68.382181
1035,10.778438,900.000000,814.535922,0.011642,85.464078,85.477726,85.464078,944.899194,-1.172374,68.371262,0.000000,-0.000000,68.371262
1036,10.788842,900.000000,797.903827,0.011647,102.096173,85.464078,102.096173,946.088311,1428.011838,81.676939,0.000000,0.000000,81.676939
1037,10.799301,900.000000,814.517806,0.011771,85.482194,102.096173,85.482194,947.094515,-1411.443045,68.385755,0.000000,-0.000000,68.385755
1038,10.809798,900.000000,831.128350,0.011651,68.871650,85.482194,68.871650,947.896948,-1425.658142,55.097320,0.000000,-0.000000,55.097320
1039,10.820214,900.000000,814.522355,0.011660,85.477645,68.871650,85.477645,948.893598,1424.212888,68.382116,0.000000,0.000000,68.382116
1040,10.830634,900.000000,798.085154,0.011636,101.914846,85.477645,101.914846,950.079444,1412.657368,81.531877,0.000000,0.000000,81.531877
1041,10.841011,900.000000,781.511786,0.011498,118.488214,101.914846,118.488214,951.441784,1441.453412,94.790571,0.000000,0.000000,94.790571
1042,10.851433,900.000000,814.770614,0.011498,85.229386,118.488214,85.229386,952.421713,-2892.688295,68.183509,0.000000,-0.000000,68.183509
1043,10.861849,900.000000,864.638570,0.011498,35.361430,85.229386,35.361430,952.828286,-4337.232985,28.289144,0.000000,-0.000000,28.289144
1044,10.872266,900.000000,864.638570,0.011498,35.361430,85.229386,35.361430,952.828286,-4337.232985,28.289144,0.000000,-0.000000,28.289144
1045,10.882627,900.000000,798.145589,0.011501,101.854411,35.361430,101.854411,953.999715,5781.489655,81.483529,0.000000,0.000000,81.483529
1046,10.892986,900.000000,781.445361,0.011459,118.554639,101.854411,118.554639,955.358243,1457.378388,94.843711,0.000000,0.000000,94.843711
1047,10.903407,900.000000,798.119073,0.011526,101.880927,118.554639,101.880927,956.532499,-1446.645955,81.504742,0.000000,-0.000000,81.504742
1048,10.913783,900.000000,848.014036,0.011447,51.985964,101.880927,51.985964,957.127606,-4358.606732,41.588771,0.000000,-0.000000,41.588771
1049,10.924152,900.000000,848.023427,0.011461,51.976573,51.985964,51.976573,957.723312,-0.819391,41.581258,0.000000,-0.000000,41.581258
1050,10.934568,900.000000,797.949509,0.011649,102.050491,51.976573,102.050491,958.912127,4298.452708,81.640393,0.000000,0.000000,81.640393
1051,10.945006,900.000000,748.019618,0.011778,151.980382,102.050491,151.980382,960.702100,4239.373489,121.584306,0.000000,0.000000,100.000000
1052,10.955412,900.000000,797.899450,0.011669,102.100550,151.980382,102.100550,961.893515,-4274.548623,81.680440,0.000000,-0.000000,81.680440
1053,10.965963,900.000000,847.758696,0.011655,52.241304,102.100550,52.241304,962.502362,-4278.100074,41.793044,0.000000,-0.000000,41.793044
1054,10.976507,900.000000,847.758696,0.011655,52.241304,102.100550,52.241304,962.502362,-4278.100074,41.793044,0.000000,-0.000000,41.793044
1055,10.986912,900.000000,814.541853,0.011640,85.458147,52.241304,85.458147,963.497120,2853.609801,68.366518,0.000000,0.000000,68.366518
1056,10.997330,900.000000,797.890617,0.011637,102.109383,85.458147,102.109383,964.685398,1430.849613,81.687507,0.000000,0.000000,81.687507
1057,11.007796,900.000000,781.205797,0.011643,118.794203,102.109383,118.794203,966.068569,1432.982796,95.035362,0.000000,0.000000,95.035362
1058,11.018259,900.000000,831.103731,0.011655,68.896269,118.794203,68.896269,966.871547,-4281.290722,55.117015,0.000000,-0.000000,55.117015
1059,11.028665,900.000000,847.956087,0.011709,52.043913,68.896269,52.043913,967.480908,-1439.313921,41.635131,0.000000,-0.000000,41.635131
1060,11.039048,900.000000,781.514671,0.011458,118.485329,52.043913,118.485329,968.838464,5798.900790,94.788264,0.000000,0.000000,94.788264
1061,11.049410,900.000000,781.508901,0.011502,118.491099,118.485329,118.491099,970.201320,0.501640,94.792879,0.000000,0.000000,94.792879
1062,11.059768,900.000000,814.761510,0.011431,85.238490,118.491099,85.238490,971.175663,-2909.038063,68.190792,0.000000,-0.000000,68.190792
1063,11.070128,900.000000,848.036033,0.011485,51.963967,85.238490,51.963967,971.772478,-2897.170651,41.571173,0.000000,-0.000000,41.571173
1064,11.080554,900.000000,848.036033,0.011485,51.963967,85.238490,51.963967,971.772478,-2897.170651,41.571173,0.000000,-0.000000,41.571173
1065,11.090918,900.000000,831.609075,0.011514,68.390925,51.963967,68.390925,972.559908,1426.736316,54.712740,0.000000,0.000000,54.712740
1066,11.101283,900.000000,764.855641,0.011461,135.144359,68.390925,135.144359,974.108857,5824.175620,108.115487,0.000000,0.000000,100.000000
1067,11.111649,900.000000,781.540635,0.011524,118.459365,135.144359,118.459365,975.474017,-1447.810884,94.767492,0.000000,-0.000000,94.767492
1068,11.122019,900.000000,814.799228,0.011449,85.200772,118.459365,85.200772,976.449462,-2904.992159,68.160617,0.000000,-0.000000,68.160617
1069,11.132438,900.000000,847.863638,0.011478,52.136362,85.200772,52.136362,977.047896,-2880.613173,41.709090,0.000000,-0.000000,41.709090
1070,11.142926,900.000000,814.588570,0.011701,85.411430,52.136362,85.411430,978.047260,2843.880731,68.329144,0.000000,0.000000,68.329144
1071,11.153363,900.000000,781.133661,0.011650,118.866339,85.411430,118.866339,979.432058,2871.654162,95.093071,0.000000,0.000000,95.093071
1072,11.163781,900.000000,781.308260,0.011716,118.691740,118.866339,118.691740,980.822612,-14.903066,94.953392,0.000000,-0.000000,94.953392
1073,11.174270,900.000000,847.786937,0.011642,52.213063,118.691740,52.213063,981.430484,-5710.176206,41.770450,0.000000,-0.000000,41.770450
1074,11.184788,900.000000,847.786937,0.011642,52.213063,118.691740,52.213063,981.430484,-5710.176206,41.770450,0.000000,-0.000000,41.770450
1075,11.195238,900.000000,847.833869,0.011652,52.166131,52.213063,52.166131,982.038343,-4.027704,41.732905,0.000000,-0.000000,41.732905
1076,11.205656,900.000000,797.943619,0.011757,102.056381,52.166131,102.056381,983.238259,4243.313540,81.645104,0.000000,0.000000,81.645104
1077,11.216066,900.000000,764.687502,0.011689,135.312498,102.056381,135.312498,984.819870,2845.179281,108.249998,0.000000,0.000000,100.000000
1078,11.226513,900.000000,781.314027,0.011715,118.685973,135.312498,118.685973,986.210231,-1419.296735,94.948778,0.000000,-0.000000,94.948778
1079,11.236873,900.000000,831.374034,0.011571,68.625966,118.685973,68.625966,987.004326,-4326.204682,54.900773,0.000000,-0.000000,54.900773
1080,11.247230,900.000000,848.043817,0.011499,51.956183,68.625966,51.956183,987.601788,-1449.628803,41.564946,0.000000,-0.000000,41.564946
1081,11.257588,900.000000,814.815731,0.011463,85.184269,51.956183,85.184269,988.578288,2898.628021,68.147415,0.000000,0.000000,68.147415
1082,11.267950,900.000000,764.922032,0.011451,135.077968,85.184269,135.077968,990.125120,4356.994782,108.062374,0.000000,0.000000,100.000000
1083,11.278534,900.000000,781.560910,0.011509,118.439090,135.077968,118.439090,991.488226,-1445.737355,94.751272,0.000000,-0.000000,94.751272
1084,11.289007,900.000000,781.560910,0.011509,118.439090,135.077968,118.439090,991.488226,-1445.737355,94.751272,0.000000,-0.000000,94.751272
1085,11.299372,900.000000,848.065732,0.011456,51.934268,118.439090,51.934268,992.083201,-5805.082787,41.547415,0.000000,-0.000000,41.547415
1086,11.309778,900.000000,848.057863,0.011486,51.942137,51.934268,51.942137,992.679787,0.685119,41.553710,0.000000,0.000000,41.553710
1087,11.320200,900.000000,831.430853,0.011487,68.569147,51.942137,68.569147,993.467446,1447.454475,54.855317,0.000000,0.000000,54.855317
1088,11.330632,900.000000,731.486184,0.011458,168.513816,68.569147,168.513816,995.398226,8722.927488,134.811052,0.000000,0.000000,100.000000
1089,11.341069,900.000000,764.717097,0.011632,135.282903,168.513816,135.282903,996.971869,-2856.795391,108.226322,0.000000,-0.000000,100.000000
1090,11.351489,900.000000,797.946644,0.011754,102.053356,135.282903,102.053356,998.171394,-2827.108435,81.642685,0.000000,-0.000000,81.642685
1091,11.361940,900.000000,831.185135,0.011752,68.814865,102.053356,68.814865,998.980080,-2828.417582,55.051892,0.000000,-0.000000,55.051892
1092,11.372394,900.000000,847.824482,0.011797,52.175518,68.814865,52.175518,999.595580,-1410.504913,41.740414,0.000000,-0.000000,41.740414
1093,11.383113,900.000000,814.573457,0.011734,85.426543,52.175518,85.426543,1000.597954,2833.793313,68.341234,0.000000,0.000000,68.341234
1094,11.393653,900.000000,814.573457,0.011734,85.426543,52.175518,85.426543,1000.597954,2833.793313,68.341234,0.000000,0.000000,68.341234
1095,11.404082,900.000000,748.055579,0.011648,151.944421,85.426543,151.944421,1002.367757,5710.818528,121.555537,0.000000,0.000000,100.000000
1096,11.414494,900.000000,781.331328,0.011746,118.668672,151.944421,118.668672,1003.761598,-2833.025526,94.934938,0.000000,-0.000000,94.934938
1097,11.424909,900.000000,831.177425,0.011636,68.822575,118.668672,68.822575,1004.562439,-4283.669464,55.058060,0.000000,-0.000000,55.058060
1098,11.435276,900.000000,831.357114,0.011482,68.642886,68.822575,68.642886,1005.350620,-15.649153,54.914309,0.000000,-0.000000,54.914309
1099,11.445636,900.000000,814.799228,0.011455,85.200772,68.642886,85.200772,1006.326631,1445.419375,68.160617,0.000000,0.000000,68.160617
1100,11.456014,900.000000,781.530499,0.011487,118.469501,85.200772,118.469501,1007.687492,2896.203446,94.775601,0.000000,0.000000,94.775601
1101,11.466377,900.000000,798.166213,0.011573,101.833787,118.469501,101.833787,1008.866044,-1437.423221,81.467029,0.000000,-0.000000,81.467029
1102,11.476774,900.000000,848.051686,0.011516,51.948314,101.833787,51.948314,1009.464277,-4331.863249,41.558651,0.000000,-0.000000,41.558651
1103,11.487119,900.000000,814.817276,0.011485,85.182724,51.948314,85.182724,1010.442632,2893.631170,68.146179,0.000000,0.000000,68.146179
1104,11.497598,900.000000,814.817276,0.011485,85.182724,51.948314,85.182724,1010.442632,2893.631170,68.146179,0.000000,0.000000,68.146179
1105,11.507973,900.000000,798.182379,0.011504,101.817621,85.182724,101.817621,1011.613905,1446.054681,81.454097,0.000000,0.000000,81.454097
1106,11.518335,900.000000,798.188432,0.011484,101.811568,101.817621,101.811568,1012.783150,-0.527015,81.449255,0.000000,-0.000000,81.449255
1107,11.528761,900.000000,814.814187,0.011504,85.185813,101.811568,85.185813,1013.763112,-1445.239144,68.148651,0.000000,-0.000000,68.148651
1108,11.539255,900.000000,831.235793,0.011645,68.764207,85.185813,68.764207,1014.563856,-1410.210723,55.011366,0.000000,-0.000000,55.011366
1109,11.549682,900.000000,814.555420,0.011652,85.444580,68.764207,85.444580,1015.559486,1431.503607,68.355664,0.000000,0.000000,68.355664
1110,11.560127,900.000000,781.328445,0.011637,118.671555,85.444580,118.671555,1016.940409,2855.406837,94.937244,0.000000,0.000000,94.937244
1111,11.570542,900.000000,814.579470,0.011754,85.420530,118.671555,85.420530,1017.944411,-2828.998334,68.336424,0.000000,-0.000000,68.336424
1112,11.580973,900.000000,847.816702,0.011752,52.183298,85.420530,52.183298,1018.557647,-2828.319377,41.746638,0.000000,-0.000000,41.746638
1113,11.591412,900.000000,847.816702,0.011752,52.183298,85.420530,52.183298,1018.557647,-2828.319377,41.746638,0.000000,-0.000000,41.746638
1114,11.601834,900.000000,831.195830,0.012063,68.804170,52.183298,68.804170,1019.387647,1377.815050,55.043336,0.000000,0.000000,55.043336
1115,11.612279,900.000000,781.334212,0.011764,118.665788,68.804170,118.665788,1020.783681,4238.341286,94.932631,0.000000,0.000000,94.932631
1116,11.622764,900.000000,781.306780,0.011739,118.693220,118.665788,118.693220,1022.176977,2.336882,94.954576,0.000000,0.000000,94.954576
1117,11.633136,900.000000,798.154428,0.011727,101.845572,118.693220,101.845572,1023.371348,-1436.621457,81.476458,0.000000,-0.000000,81.476458
1118,11.643530,900.000000,848.067339,0.011431,51.932661,101.845572,51.932661,1023.965000,-4366.383158,41.546129,0.000000,-0.000000,41.546129
1119,11.653905,300.000000,831.284881,0.011443,-531.284881,51.932661,-531.284881,1017.885460,-50966.796881,-425.027905,0.000000,-0.000000,-100.000000
1120,11.664300,300.000000,781.464149,0.011981,-481.464149,-531.284881,-481.464149,1012.117088,4158.347747,-385.171319,0.000000,0.000000,-100.000000
1121,11.674679,300.000000,515.463318,0.011466,-215.463318,-481.464149,-215.463318,1009.646635,23199.555031,-172.370654,0.000000,0.000000,-100.000000
1122,11.685250,300.000000,49.881701,0.011507,250.118299,-215.463318,250.118299,1012.524744,40460.750826,200.094640,0.000000,0.000000,100.000000
1123,11.695756,300.000000,49.881701,0.011507,250.118299,-215.463318,250.118299,1012.524744,40460.750826,200.094640,0.000000,0.000000,100.000000
1124,11.706122,300.000000,-16.626988,0.012065,316.626988,250.118299,316.626988,1016.344810,5512.587371,253.301590,0.000000,0.000000,100.000000
1125,11.716491,300.000000,149.647057,0.011515,150.352943,316.626988,150.352943,1018.076104,-14439.947445,120.282354,0.000000,-0.000000,100.000000
1126,11.726873,300.000000,282.660883,0.011461,17.339117,150.352943,17.339117,1018.274827,-11605.784427,13.871294,0.000000,-0.000000,13.871294
1127,11.737288,300.000000,365.720766,0.011649,-65.720766,17.339117,-65.720766,1017.509258,-7130.322265,-52.576613,0.000000,-0.000000,-52.576613
1128,11.747714,300.000000,315.836364,0.012247,-15.836364,-65.720766,-15.836364,1017.315307,4073.149035,-12.669092,0.000000,0.000000,-12.669092
1129,11.758139,300.000000,16.622474,0.011637,283.377526,-15.836364,283.377526,1020.613075,25711.485522,226.702021,0.000000,0.000000,100.000000
1130,11.768561,300.000000,33.245930,0.012245,266.754070,283.377526,266.754070,1023.879430,-1357.590964,213.403256,0.000000,-0.000000,100.000000
1131,11.779005,300.000000,33.245930,0.012245,266.754070,283.377526,266.754070,1023.879430,-1357.590964,213.403256,0.000000,-0.000000,100.000000
1132,11.789425,300.000000,216.102553,0.011718,83.897447,266.754070,83.897447,1024.862504,-15605.341824,67.117958,0.000000,-0.000000,67.117958
1133,11.799863,300.000000,315.831104,0.011688,-15.831104,83.897447,-15.831104,1024.677463,-8532.240139,-12.664883,0.000000,-0.000000,-12.664883
1134,11.810284,300.000000,382.311262,0.012223,-82.311262,-15.831104,-82.311262,1023.671343,-5438.781175,-65.849010,0.000000,-0.000000,-65.849010
1135,11.820761,300.000000,66.489651,0.011824,233.510349,-82.311262,233.510349,1026.432454,26709.401983,186.808279,0.000000,0.000000,100.000000
1136,11.831141,300.000000,0.000000,0.012305,300.000000,233.510349,300.000000,1030.123966,5403.448170,240.000000,0.000000,0.000000,100.000000
1137,11.841509,300.000000,166.277876,0.011449,133.722124,300.000000,133.722124,1031.654982,-14523.054266,106.977699,0.000000,-0.000000,100.000000
1138,11.851909,300.000000,282.673940,0.011446,17.326060,133.722124,17.326060,1031.853297,-10169.086356,13.860848,0.000000,-0.000000,13.860848
1139,11.862296,300.000000,382.351531,0.011504,-82.351531,17.326060,-82.351531,1030.905952,-8664.844633,-65.881225,0.000000,-0.000000,-65.881225
