P_Gain,I_Gain,D_Gain,Deadband,max_error,max_i_error,max_d_error,max_output,,,,,,
468,4.875062,600.000000,598.412949,0.011517,1.587051,-15.037801,1.587051,16.954310,1443.510400,0.428504,52.897448,0.000000,53.325952
469,4.885772,600.000000,598.389733,0.011547,1.610267,1.587051,1.610267,16.972904,2.010584,0.434772,52.955460,0.000000,53.390232
470,4.896221,600.000000,598.389733,0.011547,1.610267,1.587051,1.610267,16.972904,2.010584,0.434772,52.955460,0.000000,53.390232
471,4.906634,600.000000,598.388599,0.011516,1.611401,1.610267,1.611401,16.991461,0.098460,0.435078,53.013358,0.000000,53.448436
472,4.917046,600.000000,598.421782,0.011517,1.578218,1.611401,1.578218,17.009638,-2.881123,0.426119,53.070070,-0.000000,53.496189
473,4.927459,600.000000,598.418500,0.011512,1.581500,1.578218,1.581500,17.027844,0.285145,0.427005,53.126874,0.000000,53.553880
474,4.937881,600.000000,598.414023,0.011517,1.585977,1.581500,1.585977,17.046110,0.388663,0.428214,53.183864,0.000000,53.612078
475,4.948303,600.000000,598.404116,0.011515,1.595884,1.585977,1.595884,17.064487,0.860353,0.430889,53.241201,0.000000,53.672089
476,4.958786,600.000000,615.029826,0.011517,-15.029826,1.595884,-15.029826,16.891392,-1443.608148,-4.058053,52.701144,-0.000000,48.643091
477,4.969213,600.000000,598.411875,0.011514,1.588125,-15.029826,1.588125,16.909677,1443.331366,0.428794,52.758193,0.000000,53.186987
478,4.979638,600.000000,598.419574,0.011516,1.580426,1.588125,1.580426,16.927878,-0.668553,0.426715,52.814979,-0.000000,53.241694
479,4.990059,600.000000,598.417306,0.011516,1.582694,1.580426,1.582694,16.946104,0.196949,0.427327,52.871843,0.000000,53.299170
480,5.000493,600.000000,598.417306,0.011516,1.582694,1.580426,1.582694,16.946104,0.196949,0.427327,52.871843,0.000000,53.299170
481,5.010920,600.000000,598.406324,0.011770,1.593676,1.582694,1.593676,16.964861,0.933011,0.430292,52.930367,0.000000,53.360660
482,5.021334,600.000000,598.390867,0.011626,1.609133,1.593676,1.609133,16.983570,1.329485,0.434466,52.988737,0.000000,53.423203
483,5.031748,600.000000,598.381975,0.011515,1.618025,1.609133,1.618025,17.002201,0.772200,0.436867,53.046869,0.000000,53.483735
484,5.042161,600.000000,615.015044,0.011515,-15.015044,1.618025,-15.015044,16.829300,-1444.439848,-4.054062,52.507415,-0.000000,48.453353
485,5.052586,600.000000,598.399700,0.011514,1.600300,-15.015044,1.600300,16.847726,1443.035212,0.432081,52.564904,0.000000,52.996986
486,5.063010,600.000000,581.784971,0.011516,18.215029,1.600300,18.215029,17.057496,1442.712764,4.918058,53.219387,0.000000,58.137445
487,5.073428,600.000000,598.395224,0.011515,1.604776,18.215029,1.604776,17.075975,-1442.500335,0.433290,53.277041,-0.000000,53.710330
488,5.083853,600.000000,598.393075,0.011515,1.606925,1.604776,1.606925,17.094478,0.186581,0.433870,53.334772,0.000000,53.768641
489,5.094275,600.000000,615.011670,0.011516,-15.011670,1.606925,-15.011670,16.921608,-1443.127296,-4.053151,52.795418,-0.000000,48.742267
490,5.104957,600.000000,598.401848,0.011540,1.598152,-15.011670,1.598152,16.940051,1439.368037,0.431501,52.852958,0.000000,53.284459
491,5.115412,600.000000,598.401848,0.011540,1.598152,-15.011670,1.598152,16.940051,1439.368037,0.431501,52.852958,0.000000,53.284459
492,5.125834,600.000000,581.774295,0.011520,18.225705,1.598152,18.225705,17.150006,1443.396855,4.920940,53.508019,0.000000,58.428959
493,5.136251,600.000000,598.394149,0.011514,1.605851,18.225705,1.605851,17.168496,-1443.387610,0.433580,53.565709,-0.000000,53.999289
494,5.146675,600.000000,598.416232,0.011516,1.583768,1.605851,1.583768,17.186735,-1.917547,0.427617,53.622613,-0.000000,54.050230
495,5.157098,600.000000,598.419574,0.011534,1.580426,1.583768,1.580426,17.204964,-0.289771,0.426715,53.679488,-0.000000,54.106203
496,5.167521,600.000000,615.034427,0.011515,-15.034427,1.580426,-15.034427,17.031835,-1442.827896,-4.059295,53.139326,-0.000000,49.080031
497,5.177947,600.000000,598.418440,0.011515,1.581560,-15.034427,1.581560,17.050048,1442.930883,0.427021,53.196149,0.000000,53.623170
498,5.188378,600.000000,598.419574,0.011515,1.580426,1.581560,1.580426,17.068246,-0.098484,0.426715,53.252927,-0.000000,53.679642
499,5.198800,600.000000,598.408533,0.011514,1.591467,1.580426,1.591467,17.086570,0.958936,0.429696,53.310099,0.000000,53.739795
500,5.209222,600.000000,615.041174,0.011519,-15.041174,1.591467,-15.041174,16.913313,-1443.945472,-4.061117,52.769535,-0.000000,48.708418
501,5.219639,600.000000,615.041174,0.011519,-15.041174,1.591467,-15.041174,16.913313,-1443.945472,-4.061117,52.769535,-0.000000,48.708418
502,5.230051,600.000000,581.785029,0.011710,18.214971,-15.041174,18.214971,17.126617,2839.889991,4.918042,53.435044,0.000000,58.353086
503,5.240499,600.000000,615.005966,0.011644,-15.005966,18.214971,-15.005966,16.951891,-2853.107598,-4.051611,52.889898,-0.000000,48.838288
504,5.250924,600.000000,598.391941,0.011516,1.608059,-15.005966,1.608059,16.970410,1442.632955,0.434176,52.947678,0.000000,53.381854
505,5.261348,600.000000,581.787118,0.011514,18.212882,1.608059,18.212882,17.180115,1442.128528,4.917478,53.601958,0.000000,58.519436
506,5.271773,600.000000,615.024183,0.011513,-15.024183,18.212882,-15.024183,17.007134,-2886.796272,-4.056529,53.062259,-0.000000,49.005729
507,5.282255,600.000000,598.408533,0.011517,1.591467,-15.024183,1.591467,17.025462,1442.764861,0.429696,53.119443,0.000000,53.549139
508,5.292681,600.000000,598.596471,0.011515,1.403529,1.591467,1.403529,17.041624,-16.321680,0.378953,53.169865,-0.000000,53.548818
509,5.303105,600.000000,598.372009,0.011537,1.627991,1.403529,1.627991,17.060405,19.456088,0.439557,53.228465,0.000000,53.668022
510,5.313527,600.000000,598.380901,0.011516,1.619099,1.627991,1.619099,17.079051,-0.772120,0.437157,53.286639,-0.000000,53.723795
511,5.324128,600.000000,598.599755,0.011534,1.400245,1.619099,1.400245,17.095201,-18.974519,0.378066,53.337028,-0.000000,53.715094
512,5.334593,600.000000,598.599755,0.011534,1.400245,1.619099,1.400245,17.095201,-18.974519,0.378066,53.337028,-0.000000,53.715094
513,5.345014,600.000000,598.367653,0.011519,1.632347,1.400245,1.632347,17.114005,20.149111,0.440734,53.395695,0.000000,53.836429
514,5.355432,600.000000,614.987811,0.011516,-14.987811,1.632347,-14.987811,16.941407,-1443.237615,-4.046709,52.857189,-0.000000,48.810480
515,5.365855,600.000000,598.385317,0.011515,1.614683,-14.987811,1.614683,16.960000,1441.805646,0.435964,52.915200,0.000000,53.351165
516,5.376280,600.000000,598.362044,0.011514,1.637956,1.614683,1.637956,16.978860,2.021290,0.442248,52.974042,0.000000,53.416290
517,5.386701,600.000000,598.367653,0.011517,1.632347,1.637956,1.632347,16.997659,-0.487062,0.440734,53.032695,-0.000000,53.473429
518,5.397125,600.000000,598.402982,0.011515,1.597018,1.632347,1.597018,17.016049,-3.068073,0.431195,53.090071,-0.000000,53.521266
519,5.407547,600.000000,598.387525,0.011522,1.612475,1.597018,1.612475,17.034627,1.341520,0.435368,53.148038,0.000000,53.583406
520,5.417969,600.000000,598.407399,0.011509,1.592601,1.612475,1.592601,17.052956,-1.726814,0.430002,53.205224,-0.000000,53.635226
521,5.428390,600.000000,598.420708,0.011515,1.579292,1.592601,1.579292,17.071142,-1.155784,0.426409,53.261965,-0.000000,53.688373
522,5.438792,600.000000,598.420708,0.011515,1.579292,1.592601,1.579292,17.071142,-1.155784,0.426409,53.261965,-0.000000,53.688373
523,5.449196,600.000000,615.006027,0.011716,-15.006027,1.579292,-15.006027,16.895337,-1415.653875,-4.051627,52.713451,-0.000000,48.661824
524,5.459623,600.000000,598.398566,0.011621,1.601434,-15.006027,1.601434,16.913947,1429.123046,0.432387,52.771514,0.000000,53.203901
525,5.470047,600.000000,598.396358,0.011514,1.603642,1.601434,1.603642,16.932412,0.191773,0.432983,52.829125,0.000000,53.262108
526,5.480491,600.000000,598.394149,0.011514,1.605851,1.603642,1.605851,16.950902,0.191771,0.433580,52.886815,0.000000,53.320395
527,5.490911,600.000000,598.399640,0.011515,1.600360,1.605851,1.600360,16.969331,-0.476803,0.432097,52.944313,-0.000000,53.376410
528,5.501332,600.000000,598.382035,0.011515,1.617965,1.600360,1.617965,16.987962,1.528850,0.436851,53.002443,0.000000,53.439293
529,5.511751,600.000000,598.400774,0.011515,1.599226,1.617965,1.599226,17.006378,-1.627366,0.431791,53.059898,-0.000000,53.491689
530,5.522172,600.000000,615.033261,0.011523,-15.033261,1.599226,-15.033261,16.833150,-1443.423810,-4.058981,52.519428,-0.000000,48.460448
531,5.532598,600.000000,598.402982,0.011517,1.597018,-15.033261,1.597018,16.851543,1443.984059,0.431195,52.576814,0.000000,53.008009
532,5.543268,600.000000,598.375351,0.011541,1.624649,1.597018,1.624649,16.870292,2.394244,0.438655,52.635312,0.000000,53.073967
533,5.553718,600.000000,598.375351,0.011541,1.624649,1.597018,1.624649,16.870292,2.394244,0.438655,52.635312,0.000000,53.073967
534,5.564138,600.000000,581.780735,0.011519,18.219265,1.624649,18.219265,17.080164,1440.602527,4.919202,53.290112,0.000000,58.209313
535,5.574557,600.000000,598.391882,0.011514,1.608118,18.219265,1.608118,17.098680,-1442.712509,0.434192,53.347880,-0.000000,53.782072
536,5.584980,600.000000,631.640663,0.011516,-31.640663,1.608118,-31.640663,16.734298,-2887.117222,-8.542979,52.211009,-0.000000,43.668030
537,5.595406,600.000000,598.417306,0.011516,1.582694,-31.640663,1.582694,16.752523,2885.048827,0.427327,52.267873,0.000000,52.695201
538,5.605881,600.000000,581.796808,0.011517,18.203192,1.582694,18.203192,16.962172,1443.111459,4.914862,52.921977,0.000000,57.836838
539,5.616315,600.000000,598.404116,0.011515,1.595884,18.203192,1.595884,16.980549,-1442.177343,0.430889,52.979314,-0.000000,53.410202
540,5.626741,600.000000,598.401908,0.011516,1.598092,1.595884,1.598092,16.998953,0.191754,0.431485,53.036732,0.000000,53.468217
541,5.637162,600.000000,598.411815,0.011516,1.588185,1.598092,1.588185,17.017243,-0.860268,0.428810,53.093797,-0.000000,53.522607
542,5.647584,600.000000,598.420648,0.011515,1.579352,1.588185,1.579352,17.035429,-0.767099,0.426425,53.150539,-0.000000,53.576964
543,5.658001,600.000000,598.420648,0.011515,1.579352,1.588185,1.579352,17.035429,-0.767099,0.426425,53.150539,-0.000000,53.576964
544,5.668412,600.000000,598.419574,0.011792,1.580426,1.579352,1.580426,17.054066,0.091102,0.426715,53.208687,0.000000,53.635402
545,5.678833,600.000000,598.394149,0.011597,1.605851,1.580426,1.605851,17.072689,2.192383,0.433580,53.266789,0.000000,53.700369
546,5.689254,600.000000,615.034365,0.011516,-15.034365,1.605851,-15.034365,16.899546,-1444.902560,-4.059279,52.726582,-0.000000,48.667304
547,5.699679,600.000000,598.414083,0.011515,1.585917,-15.034365,1.585917,16.917808,1443.315692,0.428198,52.783561,0.000000,53.211758
548,5.710104,600.000000,598.422857,0.011518,1.577143,1.585917,1.577143,16.935973,-0.761749,0.425829,52.840236,-0.000000,53.266064
549,5.720547,600.000000,598.417366,0.011509,1.582634,1.577143,1.582634,16.954187,0.477107,0.427311,52.897065,0.000000,53.324376
550,5.730971,600.000000,598.357688,0.011513,1.642312,1.582634,1.642312,16.973096,5.183344,0.443424,52.956059,0.000000,53.399484
551,5.741391,600.000000,598.381975,0.011522,1.618025,1.642312,1.618025,16.991739,-2.107954,0.436867,53.014224,-0.000000,53.451091
552,5.751812,600.000000,598.390807,0.011532,1.609193,1.618025,1.609193,17.010296,-0.765900,0.434482,53.072122,-0.000000,53.506604
553,5.762463,600.000000,615.040070,0.011539,-15.040070,1.609193,-15.040070,16.836747,-1442.859893,-4.060819,52.530651,-0.000000,48.469832
554,5.772916,600.000000,615.040070,0.011539,-15.040070,1.609193,-15.040070,16.836747,-1442.859893,-4.060819,52.530651,-0.000000,48.469832
555,5.783341,600.000000,598.415157,0.011521,1.584843,-15.040070,1.584843,16.855006,1443.021563,0.427908,52.587619,0.000000,53.015526
556,5.793753,600.000000,598.428407,0.011513,1.571593,1.584843,1.571593,16.873100,-1.150890,0.424330,52.644071,-0.000000,53.068401
557,5.804174,600.000000,598.414083,0.011512,1.585917,1.571593,1.585917,16.891357,1.244253,0.428198,52.701035,0.000000,53.129232
558,5.814596,600.000000,598.418440,0.011513,1.581560,1.585917,1.581560,16.909566,-0.378438,0.427021,52.757844,-0.000000,53.184866
559,5.825024,600.000000,615.038905,0.011527,-15.038905,1.581560,-15.038905,16.736212,-1441.872918,-4.060504,52.216982,-0.000000,48.156478
560,5.835451,600.000000,598.426199,0.011513,1.573801,-15.038905,1.573801,16.754331,1442.975510,0.424926,52.273513,0.000000,52.698439
561,5.845877,600.000000,598.417366,0.011516,1.582634,1.573801,1.582634,16.772556,0.767071,0.427311,52.330375,0.000000,52.757686
562,5.856296,600.000000,598.411815,0.011519,1.588185,1.582634,1.588185,16.790851,0.481840,0.428810,52.387456,0.000000,52.816266
563,5.866718,600.000000,598.409607,0.011511,1.590393,1.588185,1.590393,16.809158,0.191845,0.429406,52.444572,0.000000,52.873978
564,5.877121,600.000000,598.409607,0.011511,1.590393,1.588185,1.590393,16.809158,0.191845,0.429406,52.444572,0.000000,52.873978
565,5.887532,600.000000,598.422916,0.011713,1.577084,1.590393,1.577084,16.827631,-1.136256,0.425813,52.502208,-0.000000,52.928020
566,5.897953,600.000000,598.397432,0.011593,1.602568,1.577084,1.602568,16.846209,2.198266,0.432693,52.560173,0.000000,52.992866
567,5.908375,600.000000,598.396358,0.011535,1.603642,1.602568,1.603642,16.864707,0.093131,0.432983,52.617885,0.000000,53.050868
568,5.918797,600.000000,597.134709,0.011514,2.865291,1.603642,2.865291,16.897697,109.578402,0.773629,52.720813,0.000000,53.494442
569,5.929284,600.000000,615.010566,0.011514,-15.010566,2.865291,-15.010566,16.724858,-1552.470320,-4.052853,52.181557,-0.000000,48.128704
570,5.939711,600.000000,598.353272,0.011515,1.646728,-15.010566,1.646728,16.743820,1446.557581,0.444617,52.240719,0.000000,52.685336
571,5.950136,600.000000,598.414023,0.011516,1.585977,1.646728,1.585977,16.762084,-5.275473,0.428214,52.297702,-0.000000,52.725916
572,5.960582,600.000000,598.406265,0.011516,1.593735,1.585977,1.593735,16.780437,0.673761,0.430309,52.354963,0.000000,52.785271
573,5.971003,600.000000,598.415157,0.011516,1.584843,1.593735,1.584843,16.798687,-0.772227,0.427908,52.411904,-0.000000,52.839812
574,5.981571,600.000000,598.409607,0.011530,1.590393,1.584843,1.590393,16.817025,0.481393,0.429406,52.469117,0.000000,52.898523
575,5.992022,600.000000,598.409607,0.011530,1.590393,1.584843,1.590393,16.817025,0.481393,0.429406,52.469117,0.000000,52.898523
576,6.002442,600.000000,598.409607,0.011520,1.590393,1.590393,1.590393,16.835346,0.000000,0.429406,52.526280,0.000000,52.955686
577,6.012855,600.000000,598.410741,0.011516,1.589259,1.590393,1.589259,16.853648,-0.098471,0.429100,52.583381,-0.000000,53.012481
578,6.023281,600.000000,615.030930,0.011515,-15.030930,1.589259,-15.030930,16.680571,-1443.391111,-4.058351,52.043382,-0.000000,47.985031
579,6.033707,600.000000,598.400774,0.011515,1.599226,-15.030930,1.599226,16.698987,1444.182312,0.431791,52.100839,0.000000,52.532630
580,6.044124,600.000000,598.391941,0.011515,1.608059,1.599226,1.608059,16.717503,0.767060,0.434176,52.158610,0.000000,52.592786
581,6.054539,600.000000,581.777428,0.011515,18.222572,1.608059,18.222572,16.927335,1442.870349,4.920094,52.813284,0.000000,57.733378
582,6.064965,600.000000,598.419574,0.011537,1.580426,18.222572,1.580426,16.945568,-1442.470040,0.426715,52.870173,-0.000000,53.296888
583,6.075391,600.000000,615.028661,0.011516,-15.028661,1.580426,-15.028661,16.772495,-1442.234251,-4.057738,52.330184,-0.000000,48.272446
584,6.085817,600.000000,598.417366,0.011515,1.582634,-15.028661,1.582634,16.790719,1442.544506,0.427311,52.387044,0.000000,52.814356
585,6.096267,600.000000,598.417366,0.011515,1.582634,-15.028661,1.582634,16.790719,1442.544506,0.427311,52.387044,0.000000,52.814356
586,6.106679,600.000000,598.407399,0.011736,1.592601,1.582634,1.592601,16.809409,0.849302,0.430002,52.445358,0.000000,52.875360
587,6.117100,600.000000,581.773134,0.011594,18.226866,1.592601,18.226866,17.020739,1434.682895,4.921254,53.104705,0.000000,58.025959
588,6.127525,600.000000,598.597606,0.011515,1.402394,18.226866,1.402394,17.036887,-1461.089710,0.378647,53.155089,-0.000000,53.533735
589,6.137950,600.000000,614.999158,0.011516,-14.999158,1.402394,-14.999158,16.864160,-1424.261423,-4.049773,52.616178,-0.000000,48.566405
590,6.148377,600.000000,598.399700,0.011516,1.600300,-14.999158,1.600300,16.882588,1441.484022,0.432081,52.673674,0.000000,53.105755
591,6.158802,600.000000,615.035470,0.011516,-15.035470,1.600300,-15.035470,16.709434,-1444.532678,-4.059577,52.133434,-0.000000,48.073857
592,6.169228,600.000000,581.789265,0.011514,18.210735,-15.035470,18.210735,16.919120,2887.353102,4.916899,52.787654,0.000000,57.704553
593,6.179654,600.000000,598.411875,0.011515,1.588125,18.210735,1.588125,16.937407,-1443.585144,0.428794,52.844710,-0.000000,53.273504
594,6.190080,600.000000,598.428348,0.011515,1.571652,1.588125,1.571652,16.955505,-1.430503,0.424346,52.901176,-0.000000,53.325523
595,6.200714,600.000000,598.147835,0.011536,1.852165,1.571652,1.852165,16.976873,24.315489,0.500084,52.967842,0.000000,53.467927
596,6.211246,600.000000,598.147835,0.011536,1.852165,1.571652,1.852165,16.976873,24.315489,0.500084,52.967842,0.000000,53.467927
597,6.221669,600.000000,598.178725,0.011696,1.821275,1.852165,1.821275,16.998175,-2.641009,0.491744,53.034305,-0.000000,53.526049
598,6.232090,600.000000,598.345515,0.011514,1.654485,1.821275,1.654485,17.017225,-14.485648,0.446711,53.093741,-0.000000,53.540452
599,6.242517,600.000000,598.383109,0.011517,1.616891,1.654485,1.616891,17.035847,-3.264130,0.436561,53.151843,-0.000000,53.588403
600,6.253012,600.000000,614.969597,0.011516,-14.969597,1.616891,-14.969597,16.863462,-1440.336894,-4.041791,52.614000,-0.000000,48.572209
601,6.263439,600.000000,598.368727,0.011517,1.631273,-14.969597,1.631273,16.882249,1441.397905,0.440444,52.672618,0.000000,53.113061
602,6.273868,600.000000,615.033261,0.011513,-15.033261,1.631273,-15.033261,16.709177,-1447.500571,-4.058981,52.132632,-0.000000,48.073652
603,6.284295,600.000000,598.416291,0.011517,1.583709,-15.033261,1.583709,16.727417,1442.763426,0.427601,52.189542,0.000000,52.617143
604,6.294721,600.000000,581.779575,0.011516,18.220425,1.583709,18.220425,16.937248,1444.633578,4.919515,52.844213,0.000000,57.763728
605,6.305147,600.000000,598.402982,0.011514,1.597018,18.220425,1.597018,16.955636,-1443.705423,0.431195,52.901585,-0.000000,53.332780
606,6.315554,600.000000,598.402982,0.011514,1.597018,18.220425,1.597018,16.955636,-1443.705423,0.431195,52.901585,-0.000000,53.332780
607,6.325968,600.000000,598.386391,0.011725,1.613609,1.597018,1.613609,16.974556,1.414984,0.435674,52.960615,0.000000,53.396290
608,6.336404,600.000000,615.032096,0.011602,-15.032096,1.613609,-15.032096,16.800155,-1434.736814,-4.058666,52.416483,-0.000000,48.357818
609,6.346824,600.000000,598.387525,0.011516,1.612475,-15.032096,1.612475,16.818725,1445.306292,0.435368,52.474421,0.000000,52.909789
610,6.357251,600.000000,598.401908,0.011549,1.598092,1.612475,1.598092,16.837180,-1.245412,0.431485,52.532003,-0.000000,52.963488
611,6.367674,600.000000,598.418440,0.011517,1.581560,1.598092,1.581560,16.855394,-1.435503,0.427021,52.588831,-0.000000,53.015852
612,6.378096,600.000000,598.420708,0.011516,1.579292,1.581560,1.579292,16.873582,-0.196940,0.426409,52.645576,-0.000000,53.071985
613,6.388518,600.000000,598.414023,0.011517,1.585977,1.579292,1.585977,16.891848,0.580414,0.428214,52.702564,0.000000,53.130778
614,6.398940,600.000000,598.420648,0.011516,1.579352,1.585977,1.579352,16.910036,-0.575274,0.426425,52.759311,-0.000000,53.185736
615,6.409362,600.000000,598.416232,0.011516,1.583768,1.579352,1.583768,16.928275,0.383504,0.427617,52.816218,0.000000,53.243835
616,6.419780,600.000000,598.416232,0.011516,1.583768,1.579352,1.583768,16.928275,0.383504,0.427617,52.816218,0.000000,53.243835
617,6.430215,600.000000,615.024183,0.011898,-15.024183,1.583768,-15.024183,16.749520,-1395.883534,-4.056529,52.258503,-0.000000,48.201974
618,6.440616,600.000000,598.562134,0.011729,1.437866,-15.024183,1.437866,16.766384,1403.581282,0.388224,52.311119,0.000000,52.699343
619,6.450995,600.000000,598.579869,0.011349,1.420131,1.437866,1.420131,16.782501,-1.562725,0.383435,52.361404,-0.000000,52.744839
620,6.461370,600.000000,581.956947,0.011347,18.043053,1.420131,18.043053,16.987243,1464.911646,4.871624,53.000198,0.000000,57.871822
621,6.471748,600.000000,598.602025,0.011350,1.397975,18.043053,1.397975,17.003110,-1466.538701,0.377453,53.049702,-0.000000,53.427156
622,6.482124,600.000000,615.225255,0.011343,-15.225255,1.397975,-15.225255,16.830403,-1465.445833,-4.110819,52.510856,-0.000000,48.400037
623,6.492503,600.000000,615.224089,0.011349,-15.224089,-15.225255,-15.224089,16.657625,0.102758,-4.110504,51.971789,0.000000,47.861285
624,6.502881,600.000000,581.965598,0.011348,18.034402,-15.224089,18.034402,16.862273,2930.870911,4.869289,52.610291,0.000000,57.479579
625,6.513262,600.000000,581.966585,0.011348,18.033415,18.034402,18.033415,17.066914,-0.086979,4.869022,53.248770,-0.000000,58.117792
626,6.523642,600.000000,615.222984,0.011351,-15.222984,18.033415,-15.222984,16.894118,-2929.830676,-4.110206,52.709648,-0.000000,48.599443
627,6.534042,600.000000,615.222984,0.011351,-15.222984,18.033415,-15.222984,16.894118,-2929.830676,-4.110206,52.709648,-0.000000,48.599443
628,6.544463,600.000000,598.429482,0.011827,1.570518,-15.222984,1.570518,16.912693,1419.921284,0.424040,52.767601,0.000000,53.191641
629,6.554891,600.000000,598.385317,0.011604,1.614683,1.570518,1.614683,16.931430,3.805928,0.435964,52.826061,0.000000,53.262025
630,6.565319,600.000000,598.380901,0.011515,1.619099,1.614683,1.619099,16.950073,0.383525,0.437157,52.884227,0.000000,53.321384
631,6.575815,600.000000,598.386391,0.011516,1.613609,1.619099,1.613609,16.968654,-0.476772,0.435674,52.942202,-0.000000,53.377876
632,6.586240,600.000000,614.793636,0.011544,-14.793636,1.613609,-14.793636,16.797871,-1421.233846,-3.994282,52.409358,-0.000000,48.415077
633,6.596666,600.000000,598.368727,0.011516,1.631273,-14.793636,1.631273,16.816657,1426.303279,0.440444,52.467969,0.000000,52.908412
634,6.607089,600.000000,598.363237,0.011515,1.636763,1.631273,1.636763,16.835505,0.476749,0.441926,52.526774,0.000000,52.968700
635,6.617509,600.000000,598.387525,0.011515,1.612475,1.636763,1.612475,16.854072,-2.109247,0.435368,52.584705,-0.000000,53.020074
636,6.627930,600.000000,598.412889,0.011516,1.587111,1.612475,1.587111,16.872349,-2.202543,0.428520,52.641730,-0.000000,53.070249
637,6.638518,900.000000,598.395283,0.011536,301.604717,1.587111,301.604717,20.351761,26006.330086,81.433273,63.497494,0.000000,100.000000
638,6.648973,900.000000,598.395283,0.011536,301.604717,1.587111,301.604717,20.351761,26006.330086,81.433273,63.497494,0.000000,100.000000
639,6.659397,900.000000,615.024122,0.011521,284.975878,301.604717,284.975878,23.634946,-1443.359909,76.943487,73.741031,-0.000000,100.000000
640,6.669830,900.000000,664.899563,0.011517,235.100437,284.975878,235.100437,26.342658,-4330.496896,63.477118,82.189092,-0.000000,100.000000
641,6.680257,900.000000,764.607655,0.011516,135.392345,235.100437,135.392345,27.901808,-8658.378248,36.555933,87.053641,-0.000000,100.000000
642,6.690707,900.000000,797.860298,0.011517,102.139702,135.392345,102.139702,29.078156,-2887.252801,27.577719,90.723848,-0.000000,100.000000
643,6.701127,900.000000,831.126029,0.011514,68.873971,102.139702,68.873971,29.871191,-2889.081472,18.595972,93.198117,-0.000000,100.000000
644,6.711552,900.000000,864.371070,0.011516,35.628930,68.873971,35.628930,30.281479,-2886.964194,9.619811,94.478214,-0.000000,100.000000
645,6.721975,900.000000,880.933319,0.011516,19.066681,35.628930,19.066681,30.501054,-1438.174085,5.148004,95.163288,-0.000000,100.000000
646,6.732399,900.000000,914.262248,0.011515,-14.262248,19.066681,-14.262248,30.336817,-2894.272368,-3.850807,94.650870,-0.000000,90.800063
647,6.742825,900.000000,947.474885,0.011538,-47.474885,-14.262248,-47.474885,29.789068,-2878.627451,-12.818219,92.941892,-0.000000,80.123674
648,6.753238,900.000000,947.474885,0.011538,-47.474885,-14.262248,-47.474885,29.789068,-2878.627451,-12.818219,92.941892,-0.000000,80.123674
649,6.763655,900.000000,947.375202,0.011745,-47.375202,-47.474885,-47.375202,29.232660,8.487428,-12.791305,91.205899,0.000000,78.414594
650,6.774079,900.000000,930.783731,0.011605,-30.783731,-47.375202,-30.783731,28.875424,1429.720127,-8.311607,90.091323,0.000000,81.779715
651,6.784506,900.000000,930.849083,0.011518,-30.849083,-30.783731,-30.849083,28.520099,-5.673887,-8.329252,88.982709,-0.000000,80.653457
652,6.794930,900.000000,930.828474,0.011515,-30.828474,-30.849083,-30.828474,28.165112,1.789798,-8.323688,87.875148,0.000000,79.551460
653,6.805354,900.000000,914.228419,0.011515,-14.228419,-30.828474,-14.228419,28.001266,1441.554320,-3.841673,87.363950,0.000000,83.522276
654,6.815780,900.000000,914.240364,0.011516,-14.240364,-14.228419,-14.240364,27.837268,-1.037186,-3.844898,86.852275,-0.000000,83.007376
655,6.826205,900.000000,914.238632,0.011516,-14.238632,-14.240364,-14.238632,27.673296,0.150439,-3.844431,86.340683,0.000000,82.496252
656,6.836634,900.000000,930.843884,0.011517,-30.843884,-14.238632,-30.843884,27.318078,-1441.850481,-8.327849,85.232404,-0.000000,76.904556
657,6.847060,900.000000,914.213284,0.011516,-14.213284,-30.843884,-14.213284,27.154399,1444.139610,-3.837587,84.721726,0.000000,80.884139
658,6.857684,900.000000,914.204805,0.011535,-14.204805,-14.213284,-14.204805,26.990547,0.735100,-3.835297,84.210508,0.000000,80.375211
659,6.868137,900.000000,914.204805,0.011535,-14.204805,-14.213284,-14.204805,26.990547,0.735100,-3.835297,84.210508,0.000000,80.375211
660,6.878553,900.000000,897.601161,0.011520,2.398839,-14.204805,2.398839,27.018183,1441.240220,0.647687,84.296731,0.000000,84.944417
661,6.889053,900.000000,930.862823,0.011518,-30.862823,2.398839,-30.862823,26.662699,-2887.752816,-8.332962,83.187622,-0.000000,74.854660
662,6.899480,900.000000,914.223405,0.011536,-14.223405,-30.862823,-14.223405,26.498620,1442.405050,-3.840319,82.675694,0.000000,78.835374
663,6.909906,900.000000,897.607785,0.011516,2.392215,-14.223405,2.392215,26.526169,1442.778291,0.645898,82.761649,0.000000,83.407547
664,6.920335,900.000000,914.216657,0.011514,-14.216657,2.392215,-14.216657,26.362478,-1442.482506,-3.838498,82.250930,-0.000000,78.412433
665,6.930769,900.000000,897.614410,0.011516,2.385590,-14.216657,2.385590,26.389950,1441.679769,0.644109,82.336643,0.000000,82.980753
666,6.941192,900.000000,897.539843,0.011516,2.460157,2.385590,2.460157,26.418282,6.474873,0.664242,82.425039,0.000000,83.089282
667,6.951610,900.000000,914.216566,0.011516,-14.216566,2.460157,-14.216566,26.254563,-1448.123836,-3.838473,81.914235,-0.000000,78.075762
