P_Gain,I_Gain,D_Gain,Deadband,max_error,max_i_error,max_d_error,max_output,,,,,,
414,4.314195,600.000000,548.157478,0.011600,51.842522,1.541748,51.842522,330.753691,4336.357321,31.105513,0.000000,0.000000,31.105513
415,4.324620,600.000000,415.476286,0.011514,184.523714,51.842522,184.523714,332.878300,11523.448435,110.714229,0.000000,0.000000,100.000000
416,4.335046,600.000000,448.810562,0.011514,151.189438,184.523714,151.189438,334.619062,-2895.164097,90.713663,0.000000,-0.000000,90.713663
417,4.345474,600.000000,515.309547,0.011544,84.690453,151.189438,84.690453,335.596748,-5760.361094,50.814272,0.000000,-0.000000,50.814272
418,4.355900,600.000000,565.182385,0.011514,34.817615,84.690453,34.817615,335.997635,-4331.537089,20.890569,0.000000,-0.000000,20.890569
419,4.366327,600.000000,565.179284,0.011515,34.820716,34.817615,34.820716,336.398600,0.269241,20.892429,0.000000,0.000000,20.892429
420,4.376751,600.000000,498.680193,0.011518,101.319807,34.820716,101.319807,337.565572,5773.641788,60.791884,0.000000,0.000000,60.791884
421,4.387177,600.000000,465.444317,0.011511,134.555683,101.319807,134.555683,339.114465,2887.272524,80.733410,0.000000,0.000000,80.733410
422,4.397826,600.000000,482.067328,0.011537,117.932672,134.555683,117.932672,340.475082,-1440.813515,70.759603,0.000000,-0.000000,70.759603
423,4.408276,600.000000,482.067328,0.011537,117.932672,134.555683,117.932672,340.475082,-1440.813515,70.759603,0.000000,-0.000000,70.759603
424,4.418707,600.000000,598.425125,0.011518,1.574875,117.932672,1.574875,340.493221,-10102.599105,0.944925,0.000000,-0.000000,0.944925
425,4.429128,600.000000,548.572505,0.011515,51.427495,1.574875,51.427495,341.085422,4329.266061,30.856497,0.000000,0.000000,30.856497
426,4.439552,600.000000,415.575283,0.011514,184.424717,51.427495,184.424717,343.208809,11551.341206,110.654830,0.000000,0.000000,100.000000
427,4.450071,600.000000,432.205493,0.011514,167.794507,184.424717,167.794507,345.140758,-1444.374877,100.676704,0.000000,-0.000000,100.000000
428,4.460501,600.000000,515.312426,0.011514,84.687574,167.794507,84.687574,346.115890,-7217.612538,50.812545,0.000000,-0.000000,50.812545
429,4.470928,600.000000,580.539083,0.011515,19.460917,84.687574,19.460917,346.339980,-5664.559189,11.676550,0.000000,-0.000000,11.676550
430,4.481353,600.000000,615.009401,0.011514,-15.009401,19.460917,-15.009401,346.167159,-2993.721339,-9.005641,0.000000,-0.000000,-9.005641
431,4.491781,600.000000,382.319384,0.012129,217.680616,-15.009401,217.680616,348.807396,19184.674616,130.608370,0.000000,0.000000,100.000000
432,4.502194,600.000000,382.319384,0.012129,217.680616,-15.009401,217.680616,348.807396,19184.674616,130.608370,0.000000,0.000000,100.000000
433,4.512612,600.000000,299.218620,0.012338,300.781380,217.680616,300.781380,352.518305,6735.590354,180.468828,0.000000,0.000000,100.000000
434,4.523038,600.000000,415.569149,0.011601,184.430851,300.781380,184.430851,354.657911,-10029.242678,110.658511,0.000000,-0.000000,100.000000
435,4.533463,600.000000,498.686659,0.011514,101.313341,184.430851,101.313341,355.824442,-7218.763778,60.788005,0.000000,-0.000000,60.788005
436,4.543890,600.000000,581.795763,0.011514,18.204237,101.313341,18.204237,356.034039,-7218.324012,10.922542,0.000000,-0.000000,10.922542
437,4.554317,600.000000,548.558389,0.011541,51.441611,18.204237,51.441611,356.627727,2879.939157,30.864967,0.000000,0.000000,30.864967
438,4.564745,600.000000,465.429694,0.011515,134.570306,51.441611,134.570306,358.177299,7219.189014,80.742183,0.000000,0.000000,80.742183
439,4.575172,600.000000,482.052231,0.011514,117.947769,134.570306,117.947769,359.535339,-1443.692150,70.768661,0.000000,-0.000000,70.768661
440,4.585599,600.000000,548.559373,0.011514,51.440627,117.947769,51.440627,360.127617,-5776.281630,30.864376,0.000000,-0.000000,30.864376
441,4.596025,600.000000,565.185485,0.011513,34.814515,51.440627,34.814515,360.528450,-1444.069955,20.888709,0.000000,-0.000000,20.888709
442,4.606654,600.000000,548.541155,0.011533,51.458845,34.814515,51.458845,361.121903,1443.245169,30.875307,0.000000,0.000000,30.875307
443,4.617106,600.000000,548.541155,0.011533,51.458845,34.814515,51.458845,361.121903,1443.245169,30.875307,0.000000,0.000000,30.875307
444,4.627532,600.000000,482.074444,0.011519,117.925556,51.458845,117.925556,362.480259,5770.301355,70.755334,0.000000,0.000000,70.755334
445,4.637959,600.000000,482.069973,0.011513,117.930027,117.925556,117.930027,363.837943,0.388406,70.758016,0.000000,0.000000,70.758016
446,4.648385,600.000000,548.550291,0.011514,51.449709,117.930027,51.449709,364.430337,-5773.849670,30.869825,0.000000,-0.000000,30.869825
447,4.658835,600.000000,548.562383,0.011514,51.437617,51.449709,51.437617,365.022590,-1.050137,30.862570,0.000000,-0.000000,30.862570
448,4.669258,600.000000,531.951112,0.011514,68.048888,51.437617,68.048888,365.806131,1442.653275,40.829333,0.000000,0.000000,40.829333
449,4.679681,600.000000,482.065549,0.011515,117.934451,68.048888,117.934451,367.164116,4332.322086,70.760671,0.000000,0.000000,70.760671
450,4.690107,600.000000,482.066463,0.011514,117.933537,117.934451,117.933537,368.521948,-0.079343,70.760122,0.000000,-0.000000,70.760122
451,4.700531,600.000000,531.936362,0.011514,68.063638,117.933537,68.063638,369.305619,-4331.316917,40.838183,0.000000,-0.000000,40.838183
452,4.710959,600.000000,581.796808,0.011538,18.203192,68.063638,18.203192,369.515645,-4321.460566,10.921915,0.000000,-0.000000,10.921915
453,4.721370,600.000000,581.796808,0.011538,18.203192,68.063638,18.203192,369.515645,-4321.460566,10.921915,0.000000,-0.000000,10.921915
454,4.731788,600.000000,531.942251,0.011767,68.057749,18.203192,68.057749,370.316455,4236.945817,40.834649,0.000000,0.000000,40.834649
455,4.742214,600.000000,448.809712,0.011600,151.190288,68.057749,151.190288,372.070209,7166.816935,90.714173,0.000000,0.000000,90.714173
456,4.752639,600.000000,465.429694,0.011513,134.570306,151.190288,134.570306,373.619584,-1443.521293,80.742183,0.000000,-0.000000,80.742183
457,4.763125,600.000000,565.169871,0.011514,34.830129,134.570306,34.830129,374.020618,-8662.513920,20.898078,0.000000,-0.000000,20.898078
458,4.773555,600.000000,598.416291,0.011514,1.583709,34.830129,1.583709,374.038852,-2887.547615,0.950225,0.000000,-0.000000,0.950225
459,4.783978,600.000000,448.808861,0.011514,151.191139,1.583709,151.191139,375.779695,12993.314768,90.714683,0.000000,0.000000,90.714683
460,4.794405,600.000000,415.568361,0.011514,184.431639,151.191139,184.431639,377.903217,2886.996313,110.658983,0.000000,0.000000,100.000000
461,4.804832,600.000000,498.690389,0.011516,101.309611,184.431639,101.309611,379.069944,-7217.681788,60.785766,0.000000,-0.000000,60.785766
462,4.815258,600.000000,565.175057,0.011515,34.824943,101.309611,34.824943,379.470942,-5773.893386,20.894966,0.000000,-0.000000,20.894966
463,4.825802,600.000000,581.796808,0.011527,18.203192,34.824943,18.203192,379.680766,-1442.018928,10.921915,0.000000,-0.000000,10.921915
464,4.836253,600.000000,581.796808,0.011527,18.203192,34.824943,18.203192,379.680766,-1442.018928,10.921915,0.000000,-0.000000,10.921915
465,4.846678,600.000000,531.934399,0.011517,68.065601,18.203192,68.065601,380.464695,4329.364585,40.839361,0.000000,0.000000,40.839361
466,4.857096,600.000000,432.191095,0.011514,167.808905,68.065601,167.808905,382.396769,8663.133108,100.685343,0.000000,0.000000,100.000000
467,4.867523,600.000000,498.693125,0.011535,101.306875,167.808905,101.306875,383.565358,-5765.165308,60.784125,0.000000,-0.000000,60.784125
468,4.877951,600.000000,548.558334,0.011514,51.441666,101.306875,51.441666,384.157669,-4330.749316,30.865000,0.000000,-0.000000,30.865000
469,4.888377,600.000000,565.106239,0.011513,34.893761,51.441666,34.893761,384.559413,-1437.279514,20.936257,0.000000,-0.000000,20.936257
470,4.898811,600.000000,515.260058,0.011515,84.739942,34.893761,84.739942,385.535206,4328.748958,50.843965,0.000000,0.000000,50.843965
471,4.909237,600.000000,465.449470,0.011513,134.550530,84.739942,134.550530,387.084349,4326.290750,80.730318,0.000000,0.000000,80.730318
472,4.919663,600.000000,482.057520,0.011514,117.942480,134.550530,117.942480,388.442327,-1442.433932,70.765488,0.000000,-0.000000,70.765488
473,4.930090,600.000000,548.581697,0.011514,51.418303,117.942480,51.418303,389.034377,-5777.491689,30.850982,0.000000,-0.000000,30.850982
474,4.940503,600.000000,548.581697,0.011514,51.418303,117.942480,51.418303,389.034377,-5777.491689,30.850982,0.000000,-0.000000,30.850982
475,4.950920,600.000000,598.411815,0.011753,1.588185,51.418303,1.588185,389.053043,-4239.780066,0.952911,0.000000,-0.000000,0.952911
476,4.961341,600.000000,498.680243,0.011603,101.319757,1.588185,101.319757,390.228654,8595.341223,60.791854,0.000000,0.000000,60.791854
477,4.971765,600.000000,398.936794,0.011515,201.063206,101.319757,201.063206,392.543852,8662.212841,120.637924,0.000000,0.000000,100.000000
478,4.982191,600.000000,448.805549,0.011514,151.194451,201.063206,151.194451,394.284660,-4331.252540,90.716671,0.000000,-0.000000,90.716671
479,4.992617,600.000000,548.555325,0.011513,51.444675,151.194451,51.444675,394.876950,-8663.987971,30.866805,0.000000,-0.000000,30.866805
480,5.003043,600.000000,631.662775,0.011514,-31.662775,51.444675,-31.662775,394.512372,-7217.692591,-18.997665,0.000000,-0.000000,-18.997665
481,5.013470,600.000000,432.193509,0.012103,167.806491,-31.662775,167.806491,396.543354,16480.813658,100.683894,0.000000,0.000000,100.000000
482,5.023897,600.000000,332.460856,0.012104,267.539144,167.806491,267.539144,399.781532,8239.939625,160.523486,0.000000,0.000000,100.000000
483,5.034613,600.000000,432.195104,0.011543,167.804896,267.539144,167.804896,401.718500,-8640.251304,100.682937,0.000000,-0.000000,100.000000
484,5.045064,600.000000,432.195104,0.011543,167.804896,267.539144,167.804896,401.718500,-8640.251304,100.682937,0.000000,-0.000000,100.000000
485,5.055490,600.000000,531.919650,0.011518,68.080350,167.804896,68.080350,402.502646,-8658.189879,40.848210,0.000000,-0.000000,40.848210
486,5.065972,600.000000,598.399700,0.011513,1.600300,68.080350,1.600300,402.521070,-5774.457668,0.960180,0.000000,-0.000000,0.960180
487,5.076397,600.000000,598.421782,0.011534,1.578218,1.600300,1.578218,402.539272,-1.914629,0.946931,0.000000,-0.000000,0.946931
488,5.086816,600.000000,315.832553,0.011514,284.167447,1.578218,284.167447,405.811287,24542.268751,170.500468,0.000000,0.000000,100.000000
489,5.097242,600.000000,299.211995,0.011514,300.788005,284.167447,300.788005,409.274532,1443.520223,180.472803,0.000000,0.000000,100.000000
490,5.107668,600.000000,415.574495,0.011517,184.425505,300.788005,184.425505,411.398513,-10103.770689,110.655303,0.000000,-0.000000,100.000000
491,5.118094,600.000000,515.301016,0.011509,84.698984,184.425505,84.698984,412.373354,-8664.727852,50.819390,0.000000,-0.000000,50.819390
492,5.128555,600.000000,581.809690,0.011514,18.190310,84.698984,18.190310,412.582798,-5776.303327,10.914186,0.000000,-0.000000,10.914186
493,5.138981,600.000000,581.801102,0.011515,18.198898,18.190310,18.198898,412.792351,0.745849,10.919339,0.000000,0.000000,10.919339
494,5.149377,600.000000,581.801102,0.011515,18.198898,18.190310,18.198898,412.792351,0.745849,10.919339,0.000000,0.000000,10.919339
495,5.159784,600.000000,482.069107,0.011815,117.930893,18.198898,117.930893,414.185698,8441.176582,70.758536,0.000000,0.000000,70.758536
496,5.170210,600.000000,415.564548,0.011593,184.435452,117.930893,184.435452,416.323947,5736.375892,110.661271,0.000000,0.000000,100.000000
497,5.180626,600.000000,498.695860,0.011513,101.304140,184.435452,101.304140,417.490265,-7220.624736,60.782484,0.000000,-0.000000,60.782484
498,5.191052,600.000000,581.808646,0.011617,18.191354,101.304140,18.191354,417.701594,-7154.388804,10.914813,0.000000,-0.000000,10.914813
499,5.201478,600.000000,565.174042,0.011513,34.825958,18.191354,34.825958,418.102528,1444.916706,20.895575,0.000000,0.000000,20.895575
500,5.211903,600.000000,482.016560,0.011517,117.983440,34.825958,117.983440,419.461367,7220.284433,70.790064,0.000000,0.000000,70.790064
501,5.222331,600.000000,432.179156,0.011511,167.820844,117.983440,167.820844,421.393088,4329.692387,100.692507,0.000000,0.000000,100.000000
502,5.232759,600.000000,548.568510,0.011515,51.431490,167.820844,51.431490,421.985299,-10108.020222,30.858894,0.000000,-0.000000,30.858894
503,5.243186,600.000000,581.802146,0.011513,18.197854,51.431490,18.197854,422.194815,-2886.558082,10.918712,0.000000,-0.000000,10.918712
504,5.253911,600.000000,515.295260,0.011541,84.704740,18.197854,84.704740,423.172380,5762.736785,50.822844,0.000000,0.000000,50.822844
505,5.264363,600.000000,515.295260,0.011541,84.704740,18.197854,84.704740,423.172380,5762.736785,50.822844,0.000000,0.000000,50.822844
506,5.274788,600.000000,448.819694,0.011520,151.180306,84.704740,151.180306,424.914047,5770.216518,90.708184,0.000000,0.000000,90.708184
507,5.285214,600.000000,482.066415,0.011513,117.933585,151.180306,117.933585,426.271840,-2887.703849,70.760151,0.000000,-0.000000,70.760151
508,5.295640,600.000000,565.174042,0.011514,34.825958,117.933585,34.825958,426.672811,-7218.242101,20.895575,0.000000,-0.000000,20.895575
509,5.306068,600.000000,615.043505,0.011543,-15.043505,34.825958,-15.043505,426.499170,-4320.480653,-9.026103,0.000000,-0.000000,-9.026103
510,5.316492,600.000000,415.579884,0.012112,184.420116,-15.043505,184.420116,428.732885,16468.125982,110.652070,0.000000,0.000000,100.000000
511,5.326920,600.000000,349.082611,0.012109,250.917389,184.420116,250.917389,431.771362,5491.343250,150.550433,0.000000,0.000000,100.000000
512,5.337346,600.000000,448.816337,0.011513,151.183663,250.917389,151.183663,433.511951,-8662.650343,90.710198,0.000000,-0.000000,90.710198
513,5.347774,600.000000,531.928457,0.011521,68.071543,151.183663,68.071543,434.296193,-7214.060246,40.842926,0.000000,-0.000000,40.842926
514,5.358197,600.000000,531.928457,0.011521,68.071543,151.183663,68.071543,434.296193,-7214.060246,40.842926,0.000000,-0.000000,40.842926
515,5.368640,600.000000,598.426259,0.011667,1.573741,68.071543,1.573741,434.314553,-5699.830940,0.944245,0.000000,-0.000000,0.944245
516,5.379131,600.000000,581.782824,0.011607,18.217176,1.573741,18.217176,434.525999,1433.920726,10.930306,0.000000,0.000000,10.930306
517,5.389559,600.000000,332.341758,0.011517,267.658242,18.217176,267.658242,437.608500,21659.347389,160.594945,0.000000,0.000000,100.000000
518,5.399975,600.000000,349.041950,0.011516,250.958050,267.658242,250.958050,440.498649,-1450.114605,150.574830,0.000000,-0.000000,100.000000
519,5.410399,600.000000,465.441764,0.011516,134.558236,250.958050,134.558236,442.048194,-10107.839173,80.734942,0.000000,-0.000000,80.734942
520,5.420825,600.000000,548.556310,0.011515,51.443690,134.558236,51.443690,442.640577,-7217.833067,30.866214,0.000000,-0.000000,30.866214
521,5.431249,600.000000,598.432824,0.011515,1.567176,51.443690,1.567176,442.658623,-4331.403543,0.940306,0.000000,-0.000000,0.940306
522,5.441671,600.000000,548.554340,0.011516,51.445660,1.567176,51.445660,443.251087,4331.122486,30.867396,0.000000,0.000000,30.867396
523,5.452096,600.000000,349.080000,0.011515,250.920000,51.445660,250.920000,446.140458,17322.832601,150.552000,0.000000,0.000000,100.000000
524,5.462669,600.000000,415.572216,0.011531,184.427784,250.920000,184.427784,448.267088,-5766.406155,110.656671,0.000000,-0.000000,100.000000
525,5.473123,600.000000,415.572216,0.011531,184.427784,250.920000,184.427784,448.267088,-5766.406155,110.656671,0.000000,-0.000000,100.000000
526,5.483546,600.000000,515.312426,0.011520,84.687574,184.427784,84.687574,449.242714,-8657.781878,50.812545,0.000000,-0.000000,50.812545
527,5.493969,600.000000,581.801102,0.011514,18.198898,84.687574,18.198898,449.452257,-5774.576034,10.919339,0.000000,-0.000000,10.919339
528,5.504393,600.000000,548.543124,0.011517,51.456876,18.198898,51.456876,450.044872,2887.794180,30.874125,0.000000,0.000000,30.874125
529,5.514809,600.000000,465.419389,0.011515,134.580611,51.456876,134.580611,451.594506,7219.026027,80.748366,0.000000,0.000000,80.748366
530,5.525236,600.000000,448.815531,0.011541,151.184469,134.580611,151.184469,453.339334,1438.677687,90.710681,0.000000,0.000000,90.710681
531,5.535660,600.000000,581.779575,0.011515,18.220425,151.184469,18.220425,453.549134,-11547.456614,10.932255,0.000000,-0.000000,10.932255
532,5.546085,600.000000,565.163614,0.011516,34.836386,18.220425,34.836386,453.950304,1442.881987,20.901832,0.000000,0.000000,20.901832
533,5.556510,600.000000,465.427141,0.011515,134.572859,34.836386,134.572859,455.499928,8661.341464,80.743715,0.000000,0.000000,80.743715
534,5.566934,600.000000,448.802237,0.011516,151.197763,134.572859,151.197763,457.241087,1443.663290,90.718658,0.000000,0.000000,90.718658
535,5.577341,600.000000,448.802237,0.011516,151.197763,134.572859,151.197763,457.241087,1443.663290,90.718658,0.000000,0.000000,90.718658
536,5.587757,600.000000,548.543124,0.011708,51.456876,151.197763,51.456876,457.843567,-8518.716345,30.874125,0.000000,-0.000000,30.874125
537,5.598182,600.000000,598.401908,0.011598,1.598092,51.456876,1.598092,457.862102,-4298.789132,0.958855,0.000000,-0.000000,0.958855
538,5.608619,600.000000,565.167785,0.011516,34.832215,1.598092,34.832215,458.263228,2885.922568,20.899329,0.000000,0.000000,20.899329
539,5.619041,600.000000,349.080661,0.011515,250.919339,34.832215,250.919339,461.152439,18766.522560,150.551603,0.000000,0.000000,100.000000
540,5.629460,600.000000,382.325028,0.011517,217.674972,250.919339,217.674972,463.659309,-2886.654171,130.604983,0.000000,-0.000000,100.000000
541,5.639882,600.000000,482.053962,0.011517,117.946038,217.674972,117.946038,465.017660,-8659.490369,70.767623,0.000000,-0.000000,70.767623
542,5.650300,600.000000,565.163614,0.011516,34.836386,117.946038,34.836386,465.418825,-7217.094061,20.901832,0.000000,-0.000000,20.901832
543,5.660724,600.000000,598.435033,0.011515,1.564967,34.836386,1.564967,465.436845,-2889.370195,0.938980,0.000000,-0.000000,0.938980
544,5.671145,600.000000,531.931428,0.011558,68.068572,1.564967,68.068572,466.223557,5754.087646,40.841143,0.000000,0.000000,40.841143
545,5.681832,600.000000,365.702893,0.011541,234.297107,68.068572,234.297107,468.927488,14403.789781,140.578264,0.000000,0.000000,100.000000
546,5.692368,600.000000,365.702893,0.011541,234.297107,68.068572,234.297107,468.927488,14403.789781,140.578264,0.000000,0.000000,100.000000
547,5.702794,600.000000,432.180707,0.011523,167.819293,234.297107,167.819293,470.861317,-5769.002526,100.691576,0.000000,-0.000000,100.000000
548,5.713219,600.000000,531.903948,0.011512,68.096052,167.819293,68.096052,471.645252,-8662.394197,40.857631,0.000000,-0.000000,40.857631
549,5.723645,600.000000,598.390867,0.011515,1.609133,68.096052,1.609133,471.663781,-5773.986647,0.965480,0.000000,-0.000000,0.965480
550,5.734066,600.000000,548.549252,0.011516,51.450748,1.609133,51.450748,472.256280,4328.087520,30.870449,0.000000,0.000000,30.870449
551,5.744493,600.000000,398.949327,0.011517,201.050673,51.450748,201.050673,474.571733,12989.759076,120.630404,0.000000,0.000000,100.000000
552,5.754919,600.000000,365.702857,0.011515,234.297143,201.050673,234.297143,477.269634,2887.264056,140.578286,0.000000,0.000000,100.000000
553,5.765324,600.000000,548.532019,0.011513,51.467981,234.297143,51.467981,477.862174,-15880.517802,30.880789,0.000000,-0.000000,30.880789
554,5.775751,600.000000,565.181370,0.011517,34.818630,51.467981,34.818630,478.263196,-1445.576937,20.891178,0.000000,-0.000000,20.891178
555,5.786179,600.000000,531.926547,0.011516,68.073453,34.818630,68.073453,479.047137,2887.678213,40.844072,0.000000,0.000000,40.844072
556,5.796575,600.000000,531.926547,0.011516,68.073453,34.818630,68.073453,479.047137,2887.678213,40.844072,0.000000,0.000000,40.844072
557,5.806995,600.000000,465.440000,0.011799,134.560000,68.073453,134.560000,480.634837,5634.835691,80.736000,0.000000,0.000000,80.736000
558,5.817422,600.000000,482.050404,0.011627,117.949596,134.560000,117.949596,482.006196,-1428.649745,70.769757,0.000000,-0.000000,70.769757
559,5.827849,900.000000,548.555325,0.011514,351.444675,117.949596,351.444675,486.052580,20279.982540,210.866805,0.000000,0.000000,100.000000
560,5.838280,900.000000,598.422916,0.011518,301.577084,351.444675,301.577084,489.526011,-4329.702923,180.946250,0.000000,-0.000000,100.000000
561,5.848713,900.000000,698.154847,0.011513,201.845153,301.577084,201.845153,491.849801,-8662.744951,121.107092,0.000000,-0.000000,100.000000
562,5.859130,900.000000,748.052072,0.011514,151.947928,201.845153,151.947928,493.599378,-4333.494945,91.168757,0.000000,-0.000000,91.168757
563,5.869555,900.000000,814.515531,0.011516,85.484469,151.947928,85.484469,494.583833,-5771.308706,51.290681,0.000000,-0.000000,51.290681
564,5.879981,900.000000,797.895710,0.011516,102.104290,85.484469,102.104290,495.759698,1443.154598,61.262574,0.000000,0.000000,61.262574
565,5.890408,900.000000,781.293065,0.011515,118.706935,102.104290,118.706935,497.126597,1441.839263,71.224161,0.000000,0.000000,71.224161
566,5.901051,900.000000,764.657148,0.011540,135.342852,118.706935,135.342852,498.688519,1441.527172,81.205711,0.000000,0.000000,81.205711
567,5.911506,900.000000,764.657148,0.011540,135.342852,118.706935,135.342852,498.688519,1441.527172,81.205711,0.000000,0.000000,81.205711
568,5.921932,900.000000,781.275765,0.011519,118.724235,135.342852,118.724235,500.056101,-1442.715965,71.234541,0.000000,-0.000000,71.234541
569,5.932358,900.000000,814.507976,0.011515,85.492024,118.724235,85.492024,501.040559,-2885.942237,51.295214,0.000000,-0.000000,51.295214
570,5.942784,900.000000,764.640141,0.011516,135.359859,85.492024,135.359859,502.599318,4330.433945,81.215915,0.000000,0.000000,81.215915
571,5.953209,900.000000,781.256987,0.011517,118.743013,135.359859,118.743013,503.966837,-1442.856737,71.245808,0.000000,-0.000000,71.245808
572,5.963636,900.000000,781.269999,0.011512,118.730001,118.743013,118.730001,505.333692,-1.130324,71.238000,0.000000,-0.000000,71.238000
573,5.974061,900.000000,781.291662,0.011541,118.708338,118.730001,118.708338,506.703650,-1.877096,71.225003,0.000000,-0.000000,71.225003
574,5.984487,900.000000,797.880908,0.011515,102.119092,118.708338,102.119092,507.879585,-1440.622354,61.271455,0.000000,-0.000000,61.271455
575,5.994969,900.000000,797.895710,0.011514,102.104290,102.119092,102.104290,509.055250,-1.285487,61.262574,0.000000,-0.000000,61.262574
576,6.005396,900.000000,781.274363,0.011516,118.725637,102.104290,118.725637,510.422490,1443.331033,71.235382,0.000000,0.000000,71.235382
577,6.015838,900.000000,781.274363,0.011516,118.725637,102.104290,118.725637,510.422490,1443.331033,71.235382,0.000000,0.000000,71.235382
578,6.026255,900.000000,764.640141,0.011822,135.359859,118.725637,135.359859,512.022719,1407.052694,81.215915,0.000000,0.000000,81.215915
579,6.036681,900.000000,781.254104,0.011604,118.745896,135.359859,118.745896,513.400701,-1431.687586,71.247538,0.000000,-0.000000,71.247538
580,6.047109,900.000000,797.889821,0.011516,102.110179,118.745896,102.110179,514.576637,-1444.530102,61.266108,0.000000,-0.000000,61.266108
581,6.057516,900.000000,797.891253,0.011515,102.108747,102.110179,102.108747,515.752393,-0.124398,61.265248,0.000000,-0.000000,61.265248
582,6.067941,900.000000,781.288701,0.011516,118.711299,102.108747,118.711299,517.119510,1441.655065,71.226780,0.000000,0.000000,71.226780
583,6.078368,900.000000,781.258467,0.011515,118.741533,118.711299,118.741533,518.486834,2.625564,71.244920,0.000000,0.000000,71.244920
584,6.088823,900.000000,764.657071,0.011516,135.342929,118.741533,135.342929,520.045491,1441.549991,81.205757,0.000000,0.000000,81.205757
585,6.099249,900.000000,797.901599,0.011514,102.098401,135.342929,102.098401,521.221004,-2887.429568,61.259041,0.000000,-0.000000,61.259041
586,6.109674,900.000000,797.885444,0.011514,102.114556,102.098401,102.114556,522.396782,1.403003,61.268734,0.000000,0.000000,61.268734
587,6.120300,900.000000,797.897142,0.011553,102.102858,102.114556,102.102858,523.576368,-1.012565,61.261715,0.000000,-0.000000,61.261715
588,6.130751,900.000000,797.897142,0.011553,102.102858,102.114556,102.102858,523.576368,-1.012565,61.261715,0.000000,-0.000000,61.261715
589,6.141174,900.000000,764.674079,0.011520,135.325921,102.102858,135.325921,525.135263,2884.057859,81.195553,0.000000,0.000000,81.195553
590,6.151599,900.000000,781.268519,0.011513,118.731481,135.325921,118.731481,526.502214,-1441.370029,71.238889,0.000000,-0.000000,71.238889
591,6.162025,900.000000,781.267116,0.011514,118.732884,118.731481,118.732884,527.869350,0.121811,71.239730,0.000000,0.000000,71.239730
592,6.172451,900.000000,797.833801,0.011516,102.166199,118.732884,102.166199,529.045894,-1438.582198,61.299719,0.000000,-0.000000,61.299719
593,6.182875,900.000000,797.854489,0.011513,102.145511,102.166199,102.145511,530.221914,-1.796900,61.287306,0.000000,-0.000000,61.287306
594,6.193302,900.000000,781.277168,0.011515,118.722832,102.145511,118.722832,531.589054,1439.579801,71.233699,0.000000,0.000000,71.233699
595,6.203730,900.000000,764.664164,0.011515,135.335836,118.722832,135.335836,533.147401,1442.769068,81.201502,0.000000,0.000000,81.201502
596,6.214158,900.000000,781.265636,0.011515,118.734364,135.335836,118.734364,534.514680,-1441.670121,71.240619,0.000000,-0.000000,71.240619
597,6.224586,900.000000,814.492948,0.011514,85.507052,118.734364,85.507052,535.499229,-2885.757922,51.304231,0.000000,-0.000000,51.304231
598,6.234998,900.000000,814.492948,0.011514,85.507052,118.734364,85.507052,535.499229,-2885.757922,51.304231,0.000000,-0.000000,51.304231
599,6.245415,900.000000,781.269999,0.011763,118.730001,85.507052,118.730001,536.895904,2824.249961,71.238000,0.000000,0.000000,71.238000
600,6.255841,900.000000,747.920855,0.011598,152.079145,118.730001,152.079145,538.659780,2875.321354,91.247487,0.000000,0.000000,91.247487
601,6.266267,900.000000,781.207979,0.011517,118.792021,152.079145,118.792021,540.027896,-2890.283310,71.275213,0.000000,-0.000000,71.275213
602,6.276694,900.000000,814.501965,0.011536,85.498035,118.792021,85.498035,541.014162,-2886.210566,51.298821,0.000000,-0.000000,51.298821
603,6.287121,900.000000,797.913377,0.011516,102.086623,85.498035,102.086623,542.189786,1440.488775,61.251974,0.000000,0.000000,61.251974
604,6.297549,900.000000,764.643039,0.011516,135.356961,102.086623,135.356961,543.748617,2888.941922,81.214177,0.000000,0.000000,81.214177
605,6.308032,900.000000,781.252623,0.011514,118.747377,135.356961,118.747377,545.115892,-1442.536986,71.248426,0.000000,-0.000000,71.248426
606,6.318485,900.000000,781.283012,0.011515,118.716988,118.747377,118.716988,546.482959,-2.639008,71.230193,0.000000,-0.000000,71.230193
607,6.328911,900.000000,797.891253,0.011514,102.108747,118.716988,102.108747,547.658683,-1442.385481,61.265248,0.000000,-0.000000,61.265248
608,6.339458,900.000000,781.288779,0.011528,118.711221,102.108747,118.711221,549.027230,1440.140669,71.226733,0.000000,0.000000,71.226733
609,6.349914,900.000000,781.288779,0.011528,118.711221,102.108747,118.711221,549.027230,1440.140669,71.226733,0.000000,0.000000,71.226733
610,6.360340,900.000000,781.256987,0.011519,118.743013,118.711221,118.743013,550.395070,2.759890,71.245808,0.000000,0.000000,71.245808
611,6.370763,900.000000,797.900087,0.011515,102.099913,118.743013,102.099913,551.570717,-1445.382776,61.259948,0.000000,-0.000000,61.259948
612,6.381181,900.000000,781.246935,0.011513,118.753065,102.099913,118.753065,552.937927,1446.458067,71.251839,0.000000,0.000000,71.251839
613,6.391607,900.000000,781.251221,0.011514,118.748779,118.753065,118.748779,554.305214,-0.372190,71.249268,0.000000,-0.000000,71.249268
614,6.402031,900.000000,781.282934,0.011516,118.717066,118.748779,118.717066,555.672311,-2.753978,71.230239,0.000000,-0.000000,71.230239
