P_Gain,I_Gain,D_Gain,Deadband,max_error,max_i_error,max_d_error,max_output,,,,,,
459,4.780373,600.000000,598.432168,0.011671,1.567832,-31.660885,1.567832,47.286061,2847.178275,0.423315,51.352662,0.000000,51.775977
460,4.790730,600.000000,581.809052,0.011676,18.190948,1.567832,18.190948,47.498458,1423.700144,4.911556,51.583326,0.000000,56.494882
461,4.801088,600.000000,598.432168,0.011669,1.567832,18.190948,1.567832,47.516753,-1424.599487,0.423315,51.603193,-0.000000,52.026508
462,4.811471,600.000000,598.421126,0.011668,1.578874,1.567832,1.578874,47.535175,0.946356,0.426296,51.623200,0.000000,52.049496
463,4.821825,600.000000,615.051848,0.011692,-15.051848,1.578874,-15.051848,47.359191,-1422.418266,-4.063999,51.432081,-0.000000,47.368082
464,4.832179,600.000000,598.431093,0.011674,1.568907,-15.051848,1.568907,47.377506,1423.746328,0.423605,51.451971,0.000000,51.875576
465,4.842714,600.000000,598.431093,0.011674,1.568907,-15.051848,1.568907,47.377506,1423.746328,0.423605,51.451971,0.000000,51.875576
466,4.853071,600.000000,581.801508,0.011676,18.198492,1.568907,18.198492,47.590000,1424.195542,4.913593,51.682740,0.000000,56.596333
467,4.863431,600.000000,615.030317,0.011615,-15.030317,18.198492,-15.030317,47.415426,-2860.899662,-4.058186,51.493152,-0.000000,47.434967
468,4.873847,600.000000,598.426617,0.011688,1.573383,-15.030317,1.573383,47.433815,1420.597588,0.424813,51.513123,0.000000,51.937937
469,4.884206,600.000000,598.434376,0.011690,1.565624,1.573383,1.565624,47.452117,-0.663756,0.422718,51.532999,-0.000000,51.955718
470,4.894561,600.000000,598.425542,0.011690,1.574458,1.565624,1.574458,47.470522,0.755664,0.425104,51.552987,0.000000,51.978091
471,4.904916,600.000000,598.424408,0.011687,1.575592,1.574458,1.575592,47.488937,0.097030,0.425410,51.572985,0.000000,51.998395
472,4.915270,600.000000,598.432168,0.011668,1.567832,1.575592,1.567832,47.507231,-0.664986,0.423315,51.592853,-0.000000,52.016167
473,4.925624,600.000000,598.439927,0.011667,1.560073,1.567832,1.560073,47.525432,-0.665082,0.421220,51.612619,-0.000000,52.033839
474,4.936130,600.000000,598.439927,0.011667,1.560073,1.567832,1.560073,47.525432,-0.665082,0.421220,51.612619,-0.000000,52.033839
475,4.946484,600.000000,598.407816,0.011717,1.592184,1.560073,1.592184,47.544087,2.740522,0.429890,51.632879,0.000000,52.062768
476,4.956838,600.000000,598.425542,0.011688,1.574458,1.592184,1.574458,47.562490,-1.516555,0.425104,51.652864,-0.000000,52.077968
477,4.967192,600.000000,615.067798,0.011696,-15.067798,1.574458,-15.067798,47.386251,-1422.848059,-4.068305,51.461468,-0.000000,47.393163
478,4.977550,600.000000,598.444284,0.011689,1.555716,-15.067798,1.555716,47.404436,1422.141805,0.420043,51.481217,0.000000,51.901260
479,4.987907,600.000000,598.454312,0.011666,1.545688,1.555716,1.545688,47.422468,-0.859573,0.417336,51.500800,-0.000000,51.918136
480,4.998262,600.000000,581.803655,0.011658,18.196345,1.545688,18.196345,47.634596,1428.294840,4.913013,51.731171,0.000000,56.644184
481,5.008613,600.000000,598.408950,0.011669,1.591050,18.196345,1.591050,47.653162,-1423.027015,0.429583,51.751334,-0.000000,52.180917
482,5.019025,600.000000,598.422200,0.011690,1.577800,1.591050,1.577800,47.671607,-1.133378,0.426006,51.771365,-0.000000,52.197371
483,5.029566,600.000000,598.422200,0.011690,1.577800,1.591050,1.577800,47.671607,-1.133378,0.426006,51.771365,-0.000000,52.197371
484,5.039920,600.000000,615.028047,0.011680,-15.028047,1.577800,-15.028047,47.496075,-1421.702594,-4.057573,51.580738,-0.000000,47.523165
485,5.050277,600.000000,615.026821,0.011687,-15.026821,-15.028047,-15.026821,47.320457,0.104970,-4.057242,51.390016,0.000000,47.332775
486,5.060635,600.000000,581.801566,0.011670,18.198434,-15.026821,18.198434,47.532840,2846.962803,4.913577,51.620664,0.000000,56.534242
487,5.070995,600.000000,598.426617,0.011670,1.573383,18.198434,1.573383,47.551202,-1424.545916,0.424813,51.640606,-0.000000,52.065419
488,5.081377,600.000000,598.424408,0.011668,1.575592,1.573383,1.575592,47.569586,0.189271,0.425410,51.660570,0.000000,52.085980
489,5.091733,600.000000,615.049578,0.011691,-15.049578,1.575592,-15.049578,47.393644,-1422.071691,-4.063386,51.469498,-0.000000,47.406111
490,5.102091,600.000000,598.445418,0.011690,1.554582,-15.049578,1.554582,47.411817,1420.351218,0.419737,51.489234,0.000000,51.908971
491,5.112471,600.000000,598.429959,0.011694,1.570041,1.554582,1.570041,47.430177,1.322011,0.423911,51.509172,0.000000,51.933083
492,5.123024,600.000000,598.429959,0.011694,1.570041,1.554582,1.570041,47.430177,1.322011,0.423911,51.509172,0.000000,51.933083
493,5.133377,600.000000,598.422200,0.011686,1.577800,1.570041,1.577800,47.448616,0.663952,0.426006,51.529197,0.000000,51.955203
494,5.143733,600.000000,581.785435,0.011689,18.214565,1.577800,18.214565,47.661527,1423.273144,4.917933,51.760419,0.000000,56.678351
495,5.154092,600.000000,598.416649,0.011671,1.583351,18.214565,1.583351,47.680007,-1425.006305,0.427505,51.780487,-0.000000,52.207992
496,5.164450,600.000000,615.054118,0.011690,-15.054118,1.583351,-15.054118,47.504021,-1423.198169,-4.064612,51.589367,-0.000000,47.524755
497,5.174809,600.000000,598.428825,0.011695,1.571175,-15.054118,1.571175,47.522395,1421.618279,0.424217,51.609321,0.000000,52.033538
498,5.185167,600.000000,598.429959,0.011690,1.570041,1.571175,1.570041,47.540750,-0.097006,0.423911,51.629254,-0.000000,52.053165
499,5.195579,600.000000,598.431093,0.011672,1.568907,1.570041,1.568907,47.559063,-0.097156,0.423605,51.649142,-0.000000,52.072747
500,5.205932,600.000000,598.419992,0.011671,1.580008,1.568907,1.580008,47.577503,0.951223,0.426602,51.669168,0.000000,52.095770
501,5.216483,600.000000,598.419992,0.011671,1.580008,1.568907,1.580008,47.577503,0.951223,0.426602,51.669168,0.000000,52.095770
502,5.226838,600.000000,598.431034,0.011680,1.568966,1.580008,1.568966,47.595828,-0.945362,0.423621,51.689069,-0.000000,52.112690
503,5.237193,600.000000,598.427751,0.011690,1.572249,1.568966,1.572249,47.614207,0.280824,0.424507,51.709029,0.000000,52.133536
504,5.247549,600.000000,615.054179,0.011690,-15.054179,1.572249,-15.054179,47.438222,-1422.262788,-4.064628,51.517909,-0.000000,47.453281
505,5.257907,600.000000,598.441001,0.011689,1.558999,-15.054179,1.558999,47.456444,1421.313866,0.420930,51.537699,0.000000,51.958628
506,5.268265,600.000000,598.439867,0.011664,1.560133,1.558999,1.560133,47.474643,0.097226,0.421236,51.557462,0.000000,51.978698
507,5.278619,600.000000,598.435510,0.011680,1.564490,1.560133,1.564490,47.492916,0.373044,0.422412,51.577307,0.000000,51.999719
508,5.288973,600.000000,598.434376,0.011686,1.565624,1.564490,1.565624,47.511213,0.097041,0.422718,51.597177,0.000000,52.019895
509,5.299406,600.000000,598.413367,0.011687,1.586633,1.565624,1.586633,47.529756,1.797595,0.428391,51.617315,0.000000,52.045706
510,5.309950,600.000000,598.413367,0.011687,1.586633,1.565624,1.586633,47.529756,1.797595,0.428391,51.617315,0.000000,52.045706
511,5.320304,600.000000,615.055283,0.011679,-15.055283,1.586633,-15.055283,47.353930,-1424.982663,-4.064926,51.426368,-0.000000,47.361442
512,5.330663,600.000000,598.408950,0.011690,1.591050,-15.055283,1.591050,47.372529,1424.030774,0.429583,51.446566,0.000000,51.876150
513,5.341021,600.000000,598.442135,0.011687,1.557865,1.591050,1.557865,47.390735,-2.839579,0.420623,51.466338,-0.000000,51.886962
514,5.351400,600.000000,581.749926,0.011671,18.250074,1.557865,18.250074,47.603729,1430.248420,4.927520,51.697650,0.000000,56.625170
515,5.361760,600.000000,598.395701,0.011690,1.604299,18.250074,1.604299,47.622483,-1423.964984,0.433161,51.718016,-0.000000,52.151177
516,5.372119,600.000000,615.041665,0.011690,-15.041665,1.604299,-15.041665,47.446650,-1423.983485,-4.061250,51.527062,-0.000000,47.465812
517,5.382474,600.000000,598.436584,0.011688,1.563416,-15.041665,1.563416,47.464924,1420.639239,0.422122,51.546907,0.000000,51.969030
518,5.392935,600.000000,598.422200,0.011732,1.577800,1.563416,1.577800,47.483435,1.226081,0.426006,51.567010,0.000000,51.993016
519,5.403473,600.000000,598.422200,0.011732,1.577800,1.563416,1.577800,47.483435,1.226081,0.426006,51.567010,0.000000,51.993016
520,5.413827,600.000000,598.418917,0.011679,1.581083,1.577800,1.581083,47.501900,0.281081,0.426892,51.587063,0.000000,52.013955
521,5.424182,600.000000,598.416649,0.011689,1.583351,1.581083,1.583351,47.520408,0.194026,0.427505,51.607163,0.000000,52.034667
522,5.434536,600.000000,598.411159,0.011690,1.588841,1.583351,1.588841,47.538981,0.469709,0.428987,51.627333,0.000000,52.056321
523,5.444891,600.000000,615.032525,0.011689,-15.032525,1.588841,-15.032525,47.363260,-1421.917624,-4.058782,51.436500,-0.000000,47.377718
524,5.455250,600.000000,598.439927,0.011689,1.560073,-15.032525,1.560073,47.381496,1419.490314,0.421220,51.456304,0.000000,51.877524
525,5.465608,600.000000,581.805802,0.011692,18.194198,1.560073,18.194198,47.594215,1422.738478,4.912433,51.687318,0.000000,56.599751
526,5.475968,600.000000,615.053014,0.011681,-15.053014,18.194198,-15.053014,47.418387,-2846.355758,-4.064314,51.496368,-0.000000,47.432054
527,5.486409,600.000000,598.435510,0.011663,1.564490,-15.053014,1.564490,47.436634,1424.762852,0.422412,51.516185,0.000000,51.938597
528,5.496958,600.000000,598.435510,0.011663,1.564490,-15.053014,1.564490,47.436634,1424.762852,0.422412,51.516185,0.000000,51.938597
529,5.507319,600.000000,598.414441,0.011671,1.585559,1.564490,1.585559,47.455138,1.805312,0.428101,51.536280,0.000000,51.964381
530,5.517673,600.000000,598.290743,0.011687,1.709257,1.585559,1.709257,47.475114,10.584606,0.461499,51.557973,0.000000,52.019473
531,5.528098,600.000000,598.382393,0.011691,1.617607,1.709257,1.617607,47.494024,-7.839627,0.436754,51.578511,-0.000000,52.015264
532,5.538454,600.000000,598.411159,0.011693,1.588841,1.617607,1.588841,47.512603,-2.460103,0.428987,51.598686,-0.000000,52.027674
533,5.548809,600.000000,615.040500,0.011685,-15.040500,1.588841,-15.040500,47.336851,-1423.109306,-4.060935,51.407820,-0.000000,47.346885
534,5.559168,600.000000,598.433302,0.011667,1.566698,-15.040500,1.566698,47.355130,1423.395622,0.423009,51.427671,0.000000,51.850680
535,5.569525,600.000000,598.425542,0.011647,1.574458,1.566698,1.574458,47.373468,0.666183,0.425104,51.447587,0.000000,51.872690
536,5.579872,600.000000,598.417783,0.011646,1.582217,1.574458,1.582217,47.391895,0.666233,0.427198,51.467598,0.000000,51.894796
537,5.590336,600.000000,598.417783,0.011646,1.582217,1.574458,1.582217,47.391895,0.666233,0.427198,51.467598,0.000000,51.894796
538,5.600690,600.000000,615.055283,0.011678,-15.055283,1.582217,-15.055283,47.216081,-1424.701594,-4.064926,51.276664,-0.000000,47.211738
539,5.611049,600.000000,581.801566,0.011691,18.198434,-15.055283,18.198434,47.428844,2844.315239,4.913577,51.507725,0.000000,56.421302
540,5.621434,600.000000,598.424408,0.011671,1.575592,18.198434,1.575592,47.447233,-1424.316047,0.425410,51.527695,-0.000000,51.953104
541,5.631791,600.000000,598.431034,0.011688,1.568966,1.575592,1.568966,47.465570,-0.566847,0.423621,51.547609,-0.000000,51.971230
542,5.642146,600.000000,598.427751,0.011690,1.572249,1.568966,1.572249,47.483949,0.280823,0.424507,51.567569,0.000000,51.992076
543,5.652501,600.000000,615.047309,0.011740,-15.047309,1.572249,-15.047309,47.307301,-1415.687344,-4.062773,51.375728,-0.000000,47.312955
544,5.662864,600.000000,598.432168,0.011684,1.567832,-15.047309,1.567832,47.325619,1422.047432,0.423315,51.395622,0.000000,51.818937
545,5.673309,600.000000,581.801566,0.011675,18.198434,1.567832,18.198434,47.538086,1424.463256,4.913577,51.626361,0.000000,56.539938
546,5.683849,600.000000,581.801566,0.011675,18.198434,1.567832,18.198434,47.538086,1424.463256,4.913577,51.626361,0.000000,56.539938
547,5.694206,600.000000,598.414441,0.011673,1.585559,18.198434,1.585559,47.556594,-1423.208969,0.428101,51.646461,-0.000000,52.074562
548,5.704565,600.000000,598.412293,0.011683,1.587707,1.585559,1.587707,47.575143,0.183903,0.428681,51.666606,0.000000,52.095287
549,5.714920,600.000000,615.053014,0.011683,-15.053014,1.587707,-15.053014,47.399276,-1424.329165,-4.064314,51.475614,-0.000000,47.411300
550,5.725279,600.000000,598.427751,0.011684,1.572249,-15.053014,1.572249,47.417647,1422.875367,0.424507,51.495564,0.000000,51.920071
551,5.735636,600.000000,598.426676,0.011692,1.573324,1.572249,1.573324,47.436042,0.091887,0.424797,51.515542,0.000000,51.940339
552,5.745991,600.000000,598.429899,0.011648,1.570101,1.573324,1.570101,47.454331,-0.276694,0.423927,51.535404,-0.000000,51.959331
553,5.756350,600.000000,598.432168,0.011666,1.567832,1.570101,1.567832,47.472621,-0.194425,0.423315,51.555266,-0.000000,51.978581
554,5.766702,600.000000,598.417843,0.011665,1.582157,1.567832,1.582157,47.491076,1.228029,0.427182,51.575309,0.000000,52.002491
555,5.777235,600.000000,598.417843,0.011665,1.582157,1.567832,1.582157,47.491076,1.228029,0.427182,51.575309,0.000000,52.002491
556,5.787589,900.000000,598.417783,0.011668,301.582217,1.582157,301.582217,51.010009,25710.832356,81.427198,55.396869,0.000000,100.000000
557,5.797949,900.000000,664.907388,0.011683,235.092612,301.582217,235.092612,53.756599,-5691.135055,63.475005,58.379666,-0.000000,100.000000
558,5.808312,900.000000,714.817790,0.011708,185.182210,235.092612,185.182210,55.924691,-4262.973757,49.999197,60.734214,-0.000000,100.000000
559,5.818673,900.000000,764.668969,0.011660,135.331031,185.182210,135.331031,57.502717,-4275.219751,36.539378,62.447951,-0.000000,98.987329
560,5.829036,900.000000,797.899211,0.011664,102.100789,135.331031,102.100789,58.693639,-2848.913698,27.567213,63.741292,-0.000000,91.308505
561,5.839456,900.000000,814.549165,0.011682,85.450835,102.100789,85.450835,59.691866,-1425.279817,23.071726,64.825367,-0.000000,87.897092
562,5.849819,900.000000,864.395640,0.011666,35.604360,85.450835,35.604360,60.107228,-4272.787469,9.613177,65.276449,-0.000000,74.889626
563,5.860172,900.000000,864.389260,0.011663,35.610740,35.604360,35.610740,60.522571,0.546985,9.614900,65.727512,0.000000,75.342412
564,5.870684,900.000000,864.389260,0.011663,35.610740,35.604360,35.610740,60.522571,0.546985,9.614900,65.727512,0.000000,75.342412
565,5.881043,900.000000,847.785161,0.011726,52.214839,35.610740,52.214839,61.134864,1415.956363,14.098006,66.392462,0.000000,80.490469
566,5.891426,900.000000,881.020215,0.011662,18.979785,52.214839,18.979785,61.356208,-2849.837310,5.124542,66.632842,-0.000000,71.757384
567,5.901786,900.000000,847.782033,0.011684,52.217967,18.979785,52.217967,61.966322,2844.761754,14.098851,67.295426,0.000000,81.394277
568,5.912148,900.000000,864.384432,0.011684,35.615568,52.217967,35.615568,62.382464,-1420.918633,9.616203,67.747356,-0.000000,77.363559
569,5.922509,900.000000,847.757005,0.011685,52.242995,35.615568,52.242995,62.992901,1423.024498,14.105609,68.410291,0.000000,82.515899
570,5.932870,900.000000,881.020215,0.011683,18.979785,52.242995,18.979785,63.214648,-2847.070757,5.124542,68.651108,-0.000000,73.775650
571,5.943230,900.000000,881.020215,0.011710,18.979785,18.979785,18.979785,63.436909,0.000000,5.124542,68.892484,0.000000,74.017026
572,5.953613,900.000000,864.416418,0.011683,35.583582,18.979785,35.583582,63.852641,1421.164336,9.607567,69.343968,0.000000,78.951535
573,5.964159,900.000000,864.416418,0.011683,35.583582,18.979785,35.583582,63.852641,1421.164336,9.607567,69.343968,0.000000,78.951535
574,5.974520,900.000000,864.379605,0.011674,35.620395,35.583582,35.620395,64.268487,3.153329,9.617507,69.795577,0.000000,79.413084
575,5.984878,900.000000,880.987704,0.011682,19.012296,35.620395,19.012296,64.490596,-1421.636106,5.133320,70.036787,-0.000000,75.170107
576,5.995239,900.000000,864.374863,0.011686,35.625137,19.012296,35.625137,64.906896,1421.654386,9.618787,70.488889,0.000000,80.107676
577,6.005599,900.000000,881.020303,0.011684,18.979697,35.625137,18.979697,65.128661,-1424.593167,5.124518,70.729726,-0.000000,75.854244
578,6.015959,900.000000,881.025136,0.011703,18.974864,18.979697,18.974864,65.350725,-0.412966,5.123213,70.970887,-0.000000,76.094100
579,6.026318,900.000000,881.005540,0.011666,18.994460,18.974864,18.994460,65.572314,1.679673,5.128504,71.211533,0.000000,76.340037
580,6.036682,900.000000,864.357363,0.011672,35.642637,18.994460,35.642637,65.988319,1426.389466,9.623512,71.663315,0.000000,81.286827
581,6.047039,900.000000,881.038141,0.011660,18.961859,35.642637,18.961859,66.209419,-1430.571813,5.119702,71.903429,-0.000000,77.023131
582,6.057586,900.000000,881.038141,0.011660,18.961859,35.642637,18.961859,66.209419,-1430.571813,5.119702,71.903429,-0.000000,77.023131
583,6.067945,900.000000,880.987704,0.011673,19.012296,18.961859,19.012296,66.431341,4.321011,5.133320,72.144436,0.000000,77.277756
584,6.078304,900.000000,881.005540,0.011686,18.994460,19.012296,18.994460,66.653301,-1.526413,5.128504,72.385485,-0.000000,77.513989
585,6.088662,900.000000,880.987704,0.011687,19.012296,18.994460,19.012296,66.875504,1.526174,5.133320,72.626798,0.000000,77.760118
586,6.099020,900.000000,897.635001,0.011664,2.364999,19.012296,2.364999,66.903089,-1427.290179,0.638550,72.656754,-0.000000,73.295304
587,6.109378,900.000000,881.018545,0.011681,18.981455,2.364999,18.981455,67.124804,1422.561140,5.124993,72.897538,0.000000,78.022530
588,6.119737,900.000000,881.007210,0.011667,18.992790,18.981455,18.992790,67.346385,0.971599,5.128053,73.138174,0.000000,78.266227
589,6.130092,900.000000,880.973118,0.011666,19.026882,18.992790,19.026882,67.568346,2.922401,5.137258,73.379224,0.000000,78.516482
590,6.140442,900.000000,881.025136,0.011625,18.974864,19.026882,18.974864,67.788934,-4.474511,5.123213,73.618782,-0.000000,78.741995
591,6.150925,900.000000,881.025136,0.011625,18.974864,19.026882,18.974864,67.788934,-4.474511,5.123213,73.618782,-0.000000,78.741995
592,6.161359,900.000000,897.611814,0.011665,2.388186,18.974864,2.388186,67.816791,-1421.975475,0.644810,73.649035,-0.000000,74.293845
593,6.171718,900.000000,897.610113,0.011689,2.389887,2.388186,2.389887,67.844726,0.145518,0.645269,73.679372,0.000000,74.324641
594,6.182073,900.000000,880.989285,0.011682,19.010715,2.389887,19.010715,68.066808,1422.779894,5.132893,73.920553,0.000000,79.053446
595,6.192432,900.000000,881.015382,0.011681,18.984618,19.010715,18.984618,68.288567,-2.234118,5.125847,74.161384,-0.000000,79.287230
596,6.202790,900.000000,881.023466,0.011682,18.976534,18.984618,18.976534,68.510260,-0.691988,5.123664,74.402142,-0.000000,79.525807
597,6.213148,900.000000,897.659890,0.011684,2.340110,18.976534,2.340110,68.537603,-1423.814794,0.631830,74.431837,-0.000000,75.063666
598,6.223508,900.000000,881.017051,0.011686,18.982949,2.340110,18.982949,68.759447,1424.108685,5.125396,74.672759,0.000000,79.798156
599,6.233870,900.000000,897.648162,0.011665,2.351838,18.982949,2.351838,68.786882,-1425.682815,0.634996,74.702554,-0.000000,75.337550
600,6.244355,900.000000,897.648162,0.011665,2.351838,18.982949,2.351838,68.786882,-1425.682815,0.634996,74.702554,-0.000000,75.337550
601,6.254712,900.000000,896.092499,0.011673,3.907501,2.351838,3.907501,68.832493,133.274458,1.055025,74.752087,0.000000,75.807112
602,6.265067,900.000000,880.750181,0.011682,19.249819,3.907501,19.249819,69.057367,1313.342773,5.197451,74.996301,0.000000,80.193752
603,6.275425,900.000000,897.595253,0.011684,2.404747,19.249819,2.404747,69.085463,-1441.765332,0.649282,75.026813,-0.000000,75.676095
604,6.285783,900.000000,897.629988,0.011684,2.370012,2.404747,2.370012,69.113153,-2.972987,0.639903,75.056885,-0.000000,75.696788
605,6.296137,900.000000,897.644939,0.011684,2.355061,2.370012,2.355061,69.140671,-1.279592,0.635867,75.086768,-0.000000,75.722635
606,6.306491,900.000000,881.013712,0.011678,18.986288,2.355061,18.986288,69.362401,1424.098892,5.126298,75.327567,0.000000,80.453865
607,6.316847,900.000000,897.605189,0.011665,2.394811,18.986288,2.394811,69.390336,-1422.307845,0.646599,75.357905,-0.000000,76.004504
608,6.327243,900.000000,897.629988,0.011666,2.370012,2.394811,2.370012,69.417986,-2.125617,0.639903,75.387933,-0.000000,76.027836
609,6.337778,900.000000,897.629988,0.011666,2.370012,2.394811,2.370012,69.417986,-2.125617,0.639903,75.387933,-0.000000,76.027836
610,6.348132,900.000000,881.000708,0.011675,18.999292,2.370012,18.999292,69.639801,1424.356888,5.129809,75.628824,0.000000,80.758633
611,6.358490,900.000000,897.610113,0.011685,2.389887,18.999292,2.389887,69.667727,-1421.452751,0.645269,75.659151,-0.000000,76.304421
612,6.368847,900.000000,914.256139,0.011684,-14.256139,2.389887,-14.256139,69.501160,-1424.702002,-3.849158,75.478260,-0.000000,71.629102
613,6.379205,900.000000,880.925939,0.011648,19.074061,-14.256139,19.074061,69.723340,2861.385546,5.149996,75.719547,0.000000,80.869544
614,6.389565,900.000000,880.969780,0.011666,19.030220,19.074061,19.030220,69.945347,-3.757963,5.138160,75.960647,-0.000000,81.098807
615,6.399922,900.000000,914.256139,0.011664,-14.256139,19.030220,-14.256139,69.779058,-2853.670460,-3.849158,75.780057,-0.000000,71.930900
616,6.410281,900.000000,881.000708,0.011682,18.999292,-14.256139,18.999292,70.001012,2846.671242,5.129809,76.021099,0.000000,81.150908
617,6.420639,900.000000,881.012131,0.011677,18.987869,18.999292,18.987869,70.222734,-0.978239,5.126725,76.261889,-0.000000,81.388613
618,6.431162,900.000000,881.012131,0.011677,18.987869,18.999292,18.987869,70.222734,-0.978239,5.126725,76.261889,-0.000000,81.388613
619,6.441544,900.000000,881.042974,0.011669,18.957026,18.987869,18.957026,70.443944,-2.643179,5.118397,76.502123,-0.000000,81.620520
620,6.451902,900.000000,914.267993,0.011684,-14.267993,18.957026,-14.267993,70.277241,-2843.711839,-3.852358,76.321084,-0.000000,72.468726
621,6.462262,900.000000,914.257871,0.011683,-14.257871,-14.267993,-14.257871,70.110667,0.866364,-3.849625,76.140184,0.000000,72.290559
622,6.472619,900.000000,880.986034,0.011683,19.013966,-14.257871,19.013966,70.332799,2847.985408,5.133771,76.381420,0.000000,81.515190
623,6.483036,900.000000,897.615126,0.011683,2.384874,19.013966,2.384874,70.360662,-1423.351848,0.643916,76.411678,-0.000000,77.055594
624,6.493395,900.000000,880.829927,0.011684,19.170073,2.384874,19.170073,70.584648,1436.574905,5.175920,76.654928,0.000000,81.830848
625,6.503753,900.000000,914.232523,0.011681,-14.232523,19.170073,-14.232523,70.418398,-2859.558640,-3.842781,76.474380,-0.000000,72.631599
626,6.514109,900.000000,881.033220,0.011649,18.966780,-14.232523,18.966780,70.639344,2849.935199,5.121031,76.714328,0.000000,81.835359
627,6.524620,900.000000,881.033220,0.011649,18.966780,-14.232523,18.966780,70.639344,2849.935199,5.121031,76.714328,0.000000,81.835359
628,6.534980,900.000000,897.633300,0.011711,2.366700,18.966780,2.366700,70.667061,-1417.484980,0.639009,76.744428,-0.000000,77.383437
629,6.545338,900.000000,897.620050,0.011685,2.379950,2.366700,2.379950,70.694870,1.133945,0.642586,76.774628,0.000000,77.417215
630,6.555693,900.000000,914.305199,0.011682,-14.305199,2.379950,-14.305199,70.527753,-1428.247286,-3.862404,76.593139,-0.000000,72.730736
631,6.566052,900.000000,897.686303,0.011684,2.313697,-14.305199,2.313697,70.554786,1422.341651,0.624698,76.622498,0.000000,77.247196
632,6.576410,900.000000,897.701346,0.011690,2.298654,2.313697,2.298654,70.581657,-1.286833,0.620637,76.651679,-0.000000,77.272316
633,6.586764,900.000000,897.689706,0.011658,2.310294,2.298654,2.310294,70.608591,0.998448,0.623779,76.680930,0.000000,77.304709
634,6.597123,900.000000,881.080411,0.011661,18.919589,2.310294,18.919589,70.829219,1424.303303,5.108289,76.920531,0.000000,82.028821
635,6.607476,900.000000,897.671440,0.011666,2.328560,18.919589,2.328560,70.856384,-1422.172441,0.628711,76.950033,-0.000000,77.578744
636,6.618017,900.000000,897.671440,0.011666,2.328560,18.919589,2.328560,70.856384,-1422.172441,0.628711,76.950033,-0.000000,77.578744
637,6.628374,900.000000,913.589697,0.011672,-13.589697,2.328560,-13.589697,70.697771,-1363.853202,-3.669218,76.777779,-0.000000,73.108561
638,6.638733,900.000000,897.517288,0.011686,2.482712,-13.589697,2.482712,70.726783,1375.397904,0.670332,76.809286,0.000000,77.479619
639,6.649090,900.000000,897.628376,0.011689,2.371624,2.482712,2.371624,70.754506,-9.503402,0.640338,76.839393,-0.000000,77.479732
640,6.659446,900.000000,897.633300,0.011671,2.366700,2.371624,2.366700,70.782126,-0.421914,0.639009,76.869389,-0.000000,77.508398
641,6.669802,900.000000,897.626675,0.011686,2.373325,2.366700,2.373325,70.809860,0.566937,0.640798,76.899508,0.000000,77.540306
642,6.680156,900.000000,897.628376,0.011659,2.371624,2.373325,2.371624,70.837511,-0.145893,0.640338,76.929537,-0.000000,77.569876
643,6.690518,900.000000,897.626675,0.011667,2.373325,2.371624,2.373325,70.865201,0.145795,0.640798,76.959608,0.000000,77.600406
644,6.700868,900.000000,897.633300,0.011670,2.366700,2.373325,2.366700,70.892821,-0.567690,0.639009,76.989603,-0.000000,77.628612
645,6.711436,900.000000,897.633300,0.011670,2.366700,2.373325,2.366700,70.892821,-0.567690,0.639009,76.989603,-0.000000,77.628612
646,6.721791,900.000000,897.620050,0.011678,2.379950,2.366700,2.379950,70.920613,1.134614,0.642586,77.019786,0.000000,77.662372
647,6.732147,900.000000,914.276474,0.011690,-14.276474,2.379950,-14.276474,70.753726,-1424.884952,-3.854648,76.838547,-0.000000,72.983899
648,6.742506,900.000000,881.044644,0.011685,18.955356,-14.276474,18.955356,70.975218,2843.992943,5.117946,77.079087,0.000000,82.197033
649,6.752868,900.000000,881.015382,0.011689,18.984618,18.955356,18.984618,71.197121,2.503450,5.125847,77.320074,0.000000,82.445921
650,6.763226,900.000000,914.240911,0.011691,-14.240911,18.984618,-14.240911,71.030633,-2842.012408,-3.845046,77.139267,-0.000000,73.294221
651,6.773586,900.000000,914.229149,0.011689,-14.229149,-14.240911,-14.229149,70.864313,1.006299,-3.841870,76.958643,0.000000,73.116773
652,6.783946,900.000000,897.649952,0.011690,2.350048,-14.229149,2.350048,70.891785,1418.235811,0.634513,76.988478,0.000000,77.622991
653,6.794406,900.000000,897.636613,0.011719,2.363387,2.350048,2.363387,70.919482,1.138273,0.638115,77.018558,0.000000,77.656672
654,6.805002,900.000000,897.636613,0.011719,2.363387,2.350048,2.363387,70.919482,1.138273,0.638115,77.018558,0.000000,77.656672
655,6.815359,900.000000,880.995787,0.011679,19.004213,2.363387,19.004213,71.141432,1424.853117,5.131137,77.259595,0.000000,82.390732
656,6.825718,900.000000,914.242644,0.011692,-14.242644,19.004213,-14.242644,70.974903,-2843.498584,-3.845514,77.078745,-0.000000,73.233231
657,6.836079,900.000000,897.611814,0.011686,2.388186,-14.242644,2.388186,71.002812,1423.121735,0.644810,77.109054,0.000000,77.753864
658,6.846437,900.000000,897.633300,0.011691,2.366700,2.388186,2.366700,71.030481,-1.837848,0.639009,77.139102,-0.000000,77.778111
659,6.856792,900.000000,881.003959,0.011701,18.996041,2.366700,18.996041,71.252750,1421.215128,5.128931,77.380486,0.000000,82.509417
660,6.867151,900.000000,914.257871,0.011670,-14.257871,18.996041,-14.257871,71.086358,-2849.486299,-3.849625,77.199785,-0.000000,73.350160
